gene;cluster_int;target_id;cluster
FBgn0015773;5;FBtr0308337;1
FBgn0015773;5;FBtr0073942;1
FBgn0268063;5;FBtr0332144;1
FBgn0268063;5;FBtr0076793;1
FBgn0000723;5;FBtr0082051;1
FBgn0265274;5;FBtr0330306;1
FBgn0265274;5;FBtr0085350;1
FBgn0263256;5;FBtr0339672;1
FBgn0263256;5;FBtr0308298;1
FBgn0037213;5;FBtr0078961;1
FBgn0031632;5;FBtr0336962;1
FBgn0031879;5;FBtr0290119;1
FBgn0261873;5;FBtr0089974;2
FBgn0261873;5;FBtr0308217;2
FBgn0050115;5;FBtr0340387;2
FBgn0086690;5;FBtr0333946;2
FBgn0259211;5;FBtr0300538;2
FBgn0085412;5;FBtr0329899;2
FBgn0000180;5;FBtr0079929;2
FBgn0000180;5;FBtr0329984;2
FBgn0266756;5;FBtr0334286;2
FBgn0266696;5;FBtr0345085;2
FBgn0264089;5;FBtr0330730;2
FBgn0004595;5;FBtr0304605;2
FBgn0004512;5;FBtr0087801;2
FBgn0037213;5;FBtr0078962;2
FBgn0037363;5;FBtr0334946;2
FBgn0031632;5;FBtr0077384;2
FBgn0033987;5;FBtr0087411;2
FBgn0004959;5;FBtr0074603;2
FBgn0033987;5;FBtr0087409;2
FBgn0034013;5;FBtr0087382;2
FBgn0031001;5;FBtr0074674;2
FBgn0003041;5;FBtr0306647;3
FBgn0031879;5;FBtr0302162;3
FBgn0029771;5;FBtr0070780;3
FBgn0028577;5;FBtr0300416;3
FBgn0259211;5;FBtr0299706;3
FBgn0261930;5;FBtr0070110;3
FBgn0000542;5;FBtr0112802;3
FBgn0263256;5;FBtr0330321;3
FBgn0024248;5;FBtr0333412;3
FBgn0034657;5;FBtr0071713;3
FBgn0028491;2;FBtr0070610;1
FBgn0034275;2;FBtr0089546;1
FBgn0034606;2;FBtr0071622;1
FBgn0000071;2;FBtr0081619;1
FBgn0035625;2;FBtr0331806;1
FBgn0263603;2;FBtr0075493;1
FBgn0265276;2;FBtr0110876;1
FBgn0265276;2;FBtr0305186;1
FBgn0267487;2;FBtr0072716;1
FBgn0262719;2;FBtr0308608;1
FBgn0038385;2;FBtr0083201;1
FBgn0044324;2;FBtr0346095;1
FBgn0262614;2;FBtr0305298;1
FBgn0024236;2;FBtr0345601;1
FBgn0005672;2;FBtr0081270;1
FBgn0010300;2;FBtr0081160;1
FBgn0011766;2;FBtr0084118;1
FBgn0013272;2;FBtr0071815;1
FBgn0000071;2;FBtr0081620;1
FBgn0002431;2;FBtr0339599;1
FBgn0002543;2;FBtr0077941;1
FBgn0002543;2;FBtr0329985;1
FBgn0002945;2;FBtr0075039;1
FBgn0016696;2;FBtr0304935;1
FBgn0019968;2;FBtr0087357;1
FBgn0032230;2;FBtr0302490;2
FBgn0026376;2;FBtr0075794;2
FBgn0026160;2;FBtr0076267;2
FBgn0027950;2;FBtr0082068;2
FBgn0028789;2;FBtr0076522;2
FBgn0034225;2;FBtr0086926;2
FBgn0032681;2;FBtr0081085;2
FBgn0030672;2;FBtr0074057;2
FBgn0265276;2;FBtr0082533;2
FBgn0265276;2;FBtr0110877;2
FBgn0265276;2;FBtr0307082;2
FBgn0265276;2;FBtr0330170;2
FBgn0265298;2;FBtr0089898;2
FBgn0266418;2;FBtr0344405;2
FBgn0267790;2;FBtr0304684;2
FBgn0267791;2;FBtr0086219;2
FBgn0039026;2;FBtr0084312;2
FBgn0050015;2;FBtr0113357;2
FBgn0085424;2;FBtr0342628;2
FBgn0260400;2;FBtr0070091;2
FBgn0261648;2;FBtr0089913;2
FBgn0261648;2;FBtr0343619;2
FBgn0262719;2;FBtr0305700;2
FBgn0033649;2;FBtr0113070;2
FBgn0004394;2;FBtr0080393;2
FBgn0004646;2;FBtr0071037;2
FBgn0004861;2;FBtr0070432;2
FBgn0004861;2;FBtr0301515;2
FBgn0004362;2;FBtr0345487;2
FBgn0003892;2;FBtr0089427;2
FBgn0000395;2;FBtr0071610;2
FBgn0001258;2;FBtr0077008;2
FBgn0001323;2;FBtr0346815;2
FBgn0003002;2;FBtr0078836;2
FBgn0013272;2;FBtr0071816;2
FBgn0016977;2;FBtr0306341;2
FBgn0013272;2;FBtr0342986;2
FBgn0027066;2;FBtr0300285;3
FBgn0034644;2;FBtr0071662;3
FBgn0026376;2;FBtr0075796;3
FBgn0027951;2;FBtr0290206;3
FBgn0263144;2;FBtr0336519;3
FBgn0265298;2;FBtr0306252;3
FBgn0266409;2;FBtr0344358;3
FBgn0266599;2;FBtr0083056;3
FBgn0262614;2;FBtr0305304;3
FBgn0035772;2;FBtr0302546;3
FBgn0037753;2;FBtr0113213;3
FBgn0038475;2;FBtr0083422;3
FBgn0039600;2;FBtr0113301;3
FBgn0053526;2;FBtr0091489;3
FBgn0085432;2;FBtr0100246;3
FBgn0004368;2;FBtr0301796;3
FBgn0005631;2;FBtr0071922;3
FBgn0005631;2;FBtr0343013;3
FBgn0000163;2;FBtr0343764;3
FBgn0000629;2;FBtr0334067;3
FBgn0003261;2;FBtr0078654;3
FBgn0013272;2;FBtr0342985;3
FBgn0022349;2;FBtr0085840;3
FBgn0014020;2;FBtr0087217;3
FBgn0016977;2;FBtr0330652;3
FBgn0016059;2;FBtr0086891;3
FBgn0262867;18;FBtr0307500;2
FBgn0004885;18;FBtr0339252;2
FBgn0259111;18;FBtr0331659;2
FBgn0003463;18;FBtr0340346;3
FBgn0004885;18;FBtr0084690;3
FBgn0259111;18;FBtr0331660;3
FBgn0010473;18;FBtr0301864;4
FBgn0052227;18;FBtr0074848;4
FBgn0003463;18;FBtr0074063;4
FBgn0004878;18;FBtr0078725;4
FBgn0004795;18;FBtr0340030;4
FBgn0010473;18;FBtr0347158;4
FBgn0008636;18;FBtr0071556;6
FBgn0262867;18;FBtr0307501;6
FBgn0266101;18;FBtr0343559;6