,D,S,variance,lengthscale,variance_m,variancve_p,D_95_l,S_95_l,variance_95_l,lengthscale_95_l,variance_m_95_l,variancve_p_95_l,D_95_u,S_95_u,variance_95_u,lengthscale_95_u,variance_m_95_u,variancve_p_95_u,gene_id,tr_id
0,0.0009674295586128227,11.036133276418264,0.10614048227083248,82.84612852097908,1215.4516999012794,0.029999366373263673,2.4332655131502155e-05,2.4168934133771613,0.03085256272961294,0.0009861602495294332,4.548610460856878e-08,0.01760989130837162,0.03846353576376121,50.39371493204526,0.3651496336112056,6959802.947025736,32478552461373.188,0.05110548197247916,FBgn0000071,FBtr0081619
1,0.0023038608819381033,2.295979122934505,0.09525144976248093,83.09015520843691,30.883620835302857,0.02968955996158092,,1.327982309517148,0.03157503638828972,9.36654338368317e-08,0.9035750975264419,0.01723808255684864,,3.9695710516413536,0.28734214492368043,73708876473.99454,1055.582472901032,0.051135035918603564,FBgn0000071,FBtr0081620
2,0.09874241379567651,0.2558703841283239,18.218523068364963,23.25256266075303,10.427918524057436,0.6913918154015697,0.03417609238162252,0.10696261651278134,0.4997284115148854,0.016969997159759713,0.9214713954712906,0.34773604650268275,0.28528903109588677,0.612079767758419,664.1899382634152,31861.034813508584,118.00852992160857,1.374670952902176,FBgn0000117,FBtr0332583
3,0.10855444322698918,0.3023852258285237,2.1110959412201002,30.611616054750797,0.7737164248839116,0.12697149375877015,0.05098807546160685,0.06383516740460479,0.5941283388810895,0.022545389974595233,0.403801596003058,0.07345766666825677,0.23111417792567635,1.4323895200245282,7.501285128780841,41563.75376692948,1.4825030709650986,0.21947008336299492,FBgn0000163,FBtr0343764
4,0.007450263710486049,0.1168593710287166,127.21379617172195,34.62071480692391,114.19901921913377,1.8994318714156722,,0.10604465546276523,0.009127392129249044,0.18363119253930105,0.08652065107135729,0.6561535236995615,,0.12877700000658904,1773052.9933693018,6527.180252809365,150731.8290965734,5.498471476321135,FBgn0000180,FBtr0079929
5,0.007451216633329695,0.11686093380898126,127.21640111759376,34.62147372120694,114.18829792818948,1.8997872005904635,,0.10604589859474287,0.009125708762792274,0.1837741164455581,0.08679006000690531,0.6561731646063059,,0.12877893470350685,1773452.6855928882,6522.389908936463,150235.7226472656,5.500364236463114,FBgn0000180,FBtr0329984
6,0.024629901832770824,0.32493098947788424,2.6585512244536504,26.278671739187438,18.548994782000918,0.07835121492857414,,0.26743010387849864,0.7114737822071809,0.2502044495421532,0.5082110037428784,0.043936962328229634,,0.3947952993767862,9.93416031595362,2760.017216478898,677.0125103327589,0.13972092187263815,FBgn0000395,FBtr0071610
7,0.03166163091345476,0.4323441046129156,0.5730685901528744,37.56582761693961,2.580466484002604,0.027044951361229853,,0.35685605700302997,0.21269526418653417,0.07248128283309355,0.9026194840050951,0.015940915604710233,,0.5238006224788742,1.5440287788062315,19469.73548737054,7.3772031216458585,0.04588377557906179,FBgn0000439,FBtr0081621
8,0.049258212569165315,0.6924292332537911,1.2094387405765152,27.663874919332983,35.25591152262077,0.18116428151442582,0.027219626592015683,,0.41187955531817505,3.039857322854646e-08,0.20416917356952458,0.10367679006303616,0.08914051400766834,,3.5513830398242163,25175193907.911366,6087.987111666489,0.3165655194058676,FBgn0000489,FBtr0075529
9,0.0471230932854854,2.6275683099389013,0.0838865433504737,12.909305217591909,3.495583865477526,0.0013190909479218504,0.04232181520082989,,0.03945461736874741,,1.0150552439608167,0.0007441427177813486,0.0524690614108871,,0.17835560511264711,,12.037873439190356,0.002338262388802453,FBgn0000490,FBtr0077775
10,0.03396424062276983,0.31707810629192373,3.353194708411503,39.846273085890196,8.036497179242083,0.15613177075075302,,0.24481982124037555,0.661555670877414,0.5244749813886806,2.127272233862787,0.06344154340915631,,0.41066334000366356,16.996173183136992,3027.266381003401,30.36061200060389,0.38424553577691534,FBgn0000542,FBtr0070606
11,0.03783143567687074,0.8959252883937326,3.368450735267256,39.465567789457985,42.794204381623786,0.12566593921285096,0.029348909005590663,,0.6420085844897985,0.288633914761066,0.34221601593628964,0.07147442868689037,0.04876561255140952,,17.673377942351824,5396.216318632006,5351.426711124852,0.22094514875282192,FBgn0000542,FBtr0112802
12,0.009068909208491516,0.263925947252711,8.070502683924262,25.240751184596782,91.59634657819016,0.4144262678464471,,0.21892414972056032,0.8252681036668068,0.4032063078155974,0.04406016905756486,0.21537059639460593,,0.3181782627551708,78.92345927563618,1580.0732974993375,190418.94041555966,0.7974585869951032,FBgn0000723,FBtr0082051
13,0.08582475114509754,0.20461380356512443,8.10366977515059,25.323441130147042,2.7669528785076563,0.40121674367691856,,0.13229057625841678,0.7172497660179002,0.28009765877075316,0.9555341420459375,0.21782544957682365,,0.3164761224382649,91.55731648304271,2289.475297602819,8.01230211982707,0.7390085764516549,FBgn0000723,FBtr0082052
14,0.3763907112901867,0.7280316134919823,91.70240719543858,23.023901017777927,26.3447248173305,29.2959511178511,0.3717841764705319,0.6112901576160227,42.441845561228895,21.607686110464893,,,0.38105432267304046,0.867067829638889,198.137742933593,24.53293774106154,,,FBgn0001090,FBtr0074658
15,0.0025080385673724353,0.7632948327299999,0.511282748306594,45.16714289699529,23.12264317103597,0.06301863126342046,,0.6074338978639594,0.19519244406976222,0.06302047885607438,1.7890652275705754,0.030229125458437364,,0.9591479891410367,1.3392426636274684,32371.553414195525,298.8469168008382,0.13137488518400045,FBgn0001123,FBtr0072142
16,0.1173016187934348,1.703864432761496,8.822126573998647,52.111473992156824,63.29259969968435,0.3473065831896983,0.09825696321056343,,0.6939341520958732,,0.033995846498947456,0.19881099760379134,0.140037604684296,,112.15749657598666,,117836.54738141355,0.6067162490039362,FBgn0001235,FBtr0100455
17,0.018696419017305472,0.42422183497692284,8.628325105281181,53.23717208022026,54.16218945162709,0.3644044129444042,,0.3490574981529057,0.7418135006107479,0.02003000259573556,0.11809664052784684,0.20275096698983008,,0.5155716929832395,100.35944891961549,141497.5598506608,24840.18811273657,0.654944231067547,FBgn0001235,FBtr0344145
18,0.40432693353785326,0.13838609129291787,3.1006152918264562,49.37888898855335,2.331314000600029,0.03732674599885418,0.4042495582107235,0.13773597940623672,3.0642105202382557,49.318709403816065,,,0.4044043236749961,0.1390392716985657,3.137452575275586,49.439142005512664,,,FBgn0001316,FBtr0343526
19,0.047614601928077434,0.5390047458051312,2.8941629183981252,22.542863676368892,12.407335083574546,0.19138464576067993,0.031474739293247525,0.18717901445535695,0.688307022047244,0.49835671124366165,1.1644328527534276,0.104035754552435,0.0720307893783146,1.5521297451309424,12.169248213271649,1019.7127705236966,132.20338425877227,0.35207206205708874,FBgn0001320,FBtr0078283
20,0.1391189573483154,3.2049165962671204,2.8908490845643864,22.923045446649724,49.74488924754379,0.24956313580702336,0.12154904592342017,,0.4340941374101045,0.1681968864480317,0.20847191478813135,0.14385438113228183,0.1592285990124192,,19.25160399443861,3124.1126018793666,11869.963437354481,0.4329500308827116,FBgn0001320,FBtr0344836
21,0.06515599196340836,0.3027357459662833,2.787161272509329,29.16253922343941,3.4181014451590097,0.18483643136602826,,0.20791275716416208,0.7002604841558151,0.0549252981515945,0.9516784952909672,0.1062163139545395,,0.440804754531722,11.093397578103671,15483.82480530883,12.276643369803173,0.32165027280791214,FBgn0001323,FBtr0346815
22,0.037063584280759614,0.7702800262007002,22.861244290783908,41.336972817696854,107.8212394428039,3.088016786576688,0.026971367465307615,,0.2894928546209037,0.5319805602117308,0.079736867717864,0.9508609018350699,0.05093213317804255,,1805.3519531848276,3212.0446676677807,145797.29562637347,10.028646309650703,FBgn0001325,FBtr0072449
23,0.009090547382128895,0.08670852768916841,27.74913254523654,62.17935541829208,30.268272570535373,0.863660312202812,,0.07377980558243047,0.30535038656628605,0.07603402848631512,0.43057263183028394,0.4333971570462009,,0.10190280002328536,2521.7402397031174,50849.23575935681,2127.790427621383,1.7210752833681917,FBgn0002543,FBtr0077941
24,0.009091573166643592,0.08671197222251811,27.748983189205152,62.17890747631545,30.26814605191599,0.8636710087538483,,0.07378270612917047,0.305356394255018,0.07603643597451074,0.4303931881786716,0.4333914944719839,,0.10190689012619558,2521.663480843046,50846.89314270658,2128.659771073762,1.7211404027914294,FBgn0002543,FBtr0329985
25,0.07874124950887547,2.2274906763683386,0.8555090108010486,16.966992962509792,94.3509374340324,0.05236813438725164,0.06303053883940485,,0.3068024587847328,0.1390266993324761,0.05898546137254046,0.02909982815888735,0.09836794176893196,,2.3855599803889493,2070.6731266158267,150920.2299606814,0.09424184514861773,FBgn0002590,FBtr0345132
26,0.17332211462800723,0.5849121660066448,2.776577574796106,20.12968857075638,1.9511700249073611,0.19915328387714754,0.12847500076126928,,0.6585297768401311,0.2563957358939145,0.7860748046280976,0.1144760269535208,0.23382413108480987,,11.706961932462782,1580.3865089367011,4.843132541181197,0.34646581939077226,FBgn0002873,FBtr0308326
27,0.022212039450909417,1.9654721204430772,2.776798202034929,20.015767875406326,600.1639233202636,0.21081233527518142,0.015354973068376302,,0.6774616966680911,0.39157751817811337,2.356161861388194e-06,0.1162321183380429,0.03213126420813239,,11.381615068050223,1023.1204424251866,152874359252.61603,0.3823542179186941,FBgn0002873,FBtr0308329
28,0.144009461120575,0.9578845159265033,17.09641588443757,40.74037319524507,29.935267636112158,0.7154461676704049,0.1155062684815454,,0.39214225292265176,0.04123528904014138,0.2624166807435882,0.3858137877739611,0.1795463152335482,,745.3607304880293,40251.39744921143,3414.875326928162,1.326710540303856,FBgn0002931,FBtr0330637
29,0.005977889166001633,0.1731056559003756,49.82481704057623,30.544738563229107,65.7774814567855,2.0996724811586196,,0.1530138775305635,0.1837469381310415,0.2967877670865357,0.29748448970929625,0.6574410018897157,,0.19583562346306674,13510.49665576718,3143.5967292546193,14544.21059405758,6.705734074179832,FBgn0002945,FBtr0075039
30,0.07038229535159218,2.3982154525695694,1.9489955673374668,70.79973186552502,39.88947043793357,0.5425116183087504,0.05169650550264567,,0.46297764440587125,0.0006595637887433514,0.28245633438329276,0.3050882218759006,0.09582209572570126,,8.204680652293117,7599874.519764965,5633.330388192184,0.9647008140474792,FBgn0002985,FBtr0077557
31,0.06315955898409786,0.3904080648987703,259.40890755728344,29.865050636372697,278.63882837854993,11.761794328230934,,0.2701751680352479,0.00012357458863844007,0.66613513291508,0.00013042485668113092,0.8090323125216176,,0.5641468024112322,544553553.1334195,1338.9494194818408,595282208.1299127,170.99416633734128,FBgn0003002,FBtr0078836
32,0.06406276511989084,0.19526293328855912,17.26757984030615,42.9077776569723,8.799833602592468,0.7049633039206877,,0.1355201005147203,0.4477130011894854,0.11561122239893189,0.9426573875340647,0.3712698452909213,,0.28134286332167263,665.9831471258823,15924.728977497438,82.14763121507623,1.3385769573754407,FBgn0003041,FBtr0076774
33,0.04514303945415523,0.06176310253634912,17.237030049158612,43.01767508832621,2.232352087222341,0.7140455714502822,,0.048217607805770085,0.45671434292985275,0.15034700501265247,0.8786077749108624,0.37303448417615215,,0.07911385505232553,650.5493193175919,12308.32878811966,5.671923221748776,1.3667934192030258,FBgn0003041,FBtr0306647
34,0.05488694535117642,0.4291073528784846,1.525279940649408,13.312181811096943,2.411152413872959,0.04561417363937115,0.0376503104484506,0.27051622637820116,0.5755992908361893,0.39606632251983714,0.9621330279693191,0.024729182187550783,0.08001465948355817,0.6806731069690029,4.0418376714254105,447.4356300839601,6.042465848195355,0.08413755137645224,FBgn0003254,FBtr0086512
35,0.05488694535117642,0.4291073528784846,1.525279940649408,13.312181811096943,2.411152413872959,0.04561417363937115,0.0376503104484506,0.27051622637820116,0.5755992908361893,0.39606632251983714,0.9621330279693191,0.024729182187550783,0.08001465948355817,0.6806731069690029,4.0418376714254105,447.4356300839601,6.042465848195355,0.08413755137645224,FBgn0003254,FBtr0330058
36,0.18174003939065195,1.0846760844229777,1.617701286683921,26.483095486503103,3.0464728821817197,0.03545049365179283,0.15290821251647696,,0.4784685256563991,0.23197099127269288,1.0246551033938518,0.020417245046303767,0.21600829264913785,,5.46944535034708,3023.4571258212445,9.057679009383914,0.061552746088205317,FBgn0003261,FBtr0078654
37,0.008287201282235115,0.5061903331931848,0.8198172772834924,36.03728334254314,23.3634329348601,0.04456699614653902,,0.4123648793063881,0.3126683178002306,,1.0706065797708586,0.023186262120178647,,0.6213639091893881,2.149563386725788,,509.851152435971,0.08566353365758984,FBgn0003308,FBtr0082704
38,0.01587260775944652,0.7946639559546606,9.983436702924525,39.529036011206344,736.1308364422847,0.4356954247466365,,0.5797130792065195,0.6631082047343163,0.20597849263246218,4.914696700984985e-08,0.2388194991904135,,1.0893161212747895,150.3057987967956,7585.960398124552,11025880971507.65,0.794870200250265,FBgn0003326,FBtr0087855
39,0.012311420093840527,0.5346635753649714,9.99608779917253,39.344048496662566,211.37270617284122,0.4441979344792281,,0.4388938030706306,0.6780150302487875,0.42464651664666997,0.005626800901471636,0.2321495821421706,,0.6513309981185826,147.37397672747923,3645.276933699003,7940288.220104794,0.8499339226670544,FBgn0003326,FBtr0087856
40,0.03048269114105951,0.9360075789300436,6.3488726925499686,13.852412939679253,102.02096183551885,0.3309113556425909,0.02145594631782765,,0.7933395250894124,1.0685730104925544,0.15967075551568097,0.16024490011811832,0.043307083520672515,,50.80823933695198,179.5753236954231,65185.867131581384,0.6833435897960052,FBgn0003463,FBtr0074063
41,0.011498170529527308,0.05065842116756579,5.83227538031442,17.551124535849926,8.15725182419063,0.3035936408635363,,0.039643448508705215,0.893683104366163,0.72307951084294,1.0378481912114181,0.15857997009919517,,0.06473391523007781,38.06207809640406,426.013969215929,64.11415261570416,0.5812152613922433,FBgn0003463,FBtr0340346
42,0.09778841503434456,1.190959992702802,0.6233639610377101,23.341415158302183,5.0475917856545385,0.03269277722170205,0.07949352438228376,,0.217606753030184,0.34141237584809486,1.0730305921543652,0.01918646887346755,0.12029374957566202,,1.785710335316312,1595.7876753554688,23.744134622903562,0.05570684681566808,FBgn0003716,FBtr0079089
43,0.0010039683443249124,0.09558724976812026,5.10981850999733,38.61102015108396,5.013076006994715,0.28040007768078506,,0.08120093994842481,0.8739609534165006,0.009997317113072474,2.0948764517589646,,,0.11252237134245453,29.875757152583066,149121.0952144381,11.996378607819507,,FBgn0003731,FBtr0071653
44,0.08196145237126093,2.377946286870414,5.507426088127941,36.065543123446666,65.76957422007169,0.6513899509342115,0.06584202625664469,,0.5836147227083914,0.48859343550484996,0.22433632168023204,0.3473263361037139,0.1020272317960223,,51.9722017556911,2662.17944464438,19281.928404154103,1.2216432330987221,FBgn0003731,FBtr0071654
45,0.10499017377460176,0.7135942183872421,28.263145559907812,38.93437862158715,40.80392766956702,0.7505423844013172,,0.36203656254717137,0.22199030499571365,0.18578398158077958,0.13525676437005343,0.3944409924368129,,1.4065339283220901,3598.379654264453,8159.400104093418,12309.628439048243,1.4281321708038601,FBgn0003866,FBtr0085906
46,0.02901332930441587,0.14948546016553055,86.10262641417877,25.788751121827165,92.36880460535458,3.3634136333534177,,0.1245477179460064,0.038360869434411145,0.24033360472279364,0.023630200464629637,0.9269180228513466,,0.17941639693942654,193261.05963514218,2767.2355066227096,361063.2113338654,12.204478702688766,FBgn0003892,FBtr0089427
47,0.05588197533783866,0.43571701783052064,2.5045697270243985,40.35866576544543,9.403308130240795,0.10072703400533431,,0.30711312878794195,0.6132334276873335,0.15914097856381001,0.7754406123679327,0.058875336656697176,,0.6181738969492606,10.229170874105364,10235.087889156319,114.02833741482948,0.17232912719757085,FBgn0003896,FBtr0342921
48,0.00013067015559841427,7.666253209357521,0.0018858265391874937,64.13759834843422,330.99708253083946,6.639714091511276e-06,1.6292424688854233e-05,1.379168634627855,0.0007691650490460788,,0.00023181153457606447,3.827756662090738e-06,0.0010480140243210527,42.61367086980118,0.004623639283030954,,472621299.2131229,1.1517399643929701e-05,FBgn0003900,FBtr0100130
49,0.2318344404561204,0.39575724766121667,2.6578382327621486,21.802086227983708,1.2870819936579472,0.12002943536215814,0.14050256458149094,,0.6857116443112182,0.33672583101131176,0.6456605060263166,0.066351955538639,0.3825354216251993,,10.301858120883965,1411.6260771109921,2.565713781370724,0.21713098335087916,FBgn0004102,FBtr0331305
50,0.05017030262613709,0.18765922949246247,4.692707449738098,49.40018561402544,4.10861253279366,0.17845325559220887,,0.13849575744268036,0.7303233447120019,0.09443383628195774,1.068564534185728,0.10197432269984602,,0.2542748389117958,30.153086805011657,25842.20269749242,15.797545589974714,0.31229003133654853,FBgn0004362,FBtr0345487
51,0.060051681433716905,0.24811072236866688,2.0541487130641856,27.000003801250276,1.6853605827422604,0.17060265997219928,,0.1762188722079799,0.6206933473988752,0.04513666131855573,0.7432955268010275,0.09643464071572078,,0.3493322240857813,6.798086290220318,16150.955431163817,3.8214144864909003,0.3018134082688101,FBgn0004368,FBtr0301796
52,0.056062627863663464,3.5199554951093948,0.08155311787796017,18.45223655573211,15.750170247968283,0.010285589416343858,0.045607424354067554,,0.029216900008462016,0.16178057246112565,0.7571765107527724,0.0061305510116283195,0.06891461834325886,,0.2276391757404167,2104.6101440301913,327.62223777037184,0.01725674404159395,FBgn0004394,FBtr0080393
53,0.011513035739504181,0.27730151525795144,2.033416023438695,40.6216444244645,35.012347018499,0.08984993414659477,,0.21755303093975634,0.5949303258914533,9.155733745483669e-10,0.32971820538016183,0.05040912840355727,,0.35345924638323956,6.95002514484635,1802278268043.3408,3717.9155525561177,0.16014977687211354,FBgn0004456,FBtr0340190
54,0.003323380318434043,1.614190666606462,1.7737151767282908,33.297347100257184,759.5359316582644,0.20437805338578,,1.1719176084456746,0.5548696899127654,0.35035662515934823,4.925721353282236e-07,0.1142986199826261,,2.223374313502518,5.669917793943448,3164.52792468458,1171188522662.9316,0.36544963283117526,FBgn0004512,FBtr0087801
55,0.021223329667011757,2.0368581518368276,0.015855034878804485,17.204770796499474,7.867645396247164,0.0006015425220975895,0.013132094080710996,,0.007204693871046338,0.774379084142407,1.120993987051508,0.0003367897701498609,0.03429991586918895,,0.034891438207852475,382.24707281175284,55.21871196107048,0.001074419231114162,FBgn0004595,FBtr0304605
56,0.07006148076283551,0.5495505742622013,7.333218200385242,40.63652129896932,13.259255543871467,0.44472369455688404,0.05310975809066504,,0.6714893088103143,0.21526293017652365,0.9056890321793194,0.245086038286757,0.09242390218199742,,80.0848032409289,7671.208702433983,194.1150343342986,0.8069785038873488,FBgn0004635,FBtr0072694
57,0.07210651657043401,0.4734878534317913,1.3517835933607072,36.69527593920798,6.955383160967658,0.03903099077393708,0.02847069891317527,0.16616138453060708,0.4315244778052418,6.8797811122265956e-06,0.9677124514436468,0.022501536603524396,0.18262107817508455,1.3492349499901364,4.234566003238181,195724726.45409736,49.991456494852834,0.06770285370451323,FBgn0004646,FBtr0071037
58,0.013891275753094526,1.4856966851867275,7.050088692240724,21.396640657186296,1486.3726229275853,0.3002741397183193,,0.93623947735387,0.8632335994510401,0.06552884467715347,1.186610404065852e-08,0.1436104725390502,,2.3576175687585748,57.57856343875963,6986.48409976278,186186094999553.22,0.6278411134609936,FBgn0004795,FBtr0340030
59,0.3833857020778529,0.4292146546449197,5.282624702934186,54.2833469811652,12.370390008773578,0.21523454855859755,0.38336100858783656,0.4279605862867635,5.23659248156922,54.25987238388627,,,0.3834103971584547,0.4304723978448658,5.329061570146858,54.30683173432348,,,FBgn0004828,FBtr0071346
60,0.0071334508199609415,0.3850752865461556,20.001823404115637,43.42166950915363,163.0619811069441,0.9704259122485938,,0.32612231666143876,0.5152080392320184,0.03548219747991505,0.010852390199212603,0.4666691222315751,,0.45468515563914197,776.5269736197953,53137.672322280196,2450078.664186861,2.017974634062467,FBgn0004859,FBtr0089178
61,0.04609523202219128,1.1881120853153546,0.8567863245304154,31.290912833257224,20.03707910409347,0.06833479909416815,0.03544306529115042,,0.28429522969661053,0.017443705224901643,0.7645068974371596,0.03959290744489249,0.05994883336769889,,2.58211439807036,56130.34692542062,525.1548944418778,0.11794144629918334,FBgn0004861,FBtr0070432
62,0.038588396567009055,0.9380304246503275,0.8508892261873546,31.301956854048886,18.281198591463262,0.06789381145595491,0.025325695318936157,,0.2944976955216423,0.02030809899204942,0.8270562290453315,0.03901087856931908,0.05879658310898871,,2.45846567308201,48247.37673754362,404.08645773248935,0.11816113358805631,FBgn0004861,FBtr0301515
63,0.0678464511891647,1.1421014770355522,1.9107517348775398,27.099026296693367,12.204329482638185,0.44299733795741714,0.04925199966230783,,0.5712598083219156,,1.1428539610366313,0.24260047454082864,0.09346099590929818,,6.391088851607319,,130.3278137004397,0.8089293386948037,FBgn0004956,FBtr0112847
64,0.02700876293068197,0.05005765236387592,4.915903957073511,17.407517464678808,0.6891455354789434,0.11187792337786605,,0.041371360641952966,1.0299996542303724,0.15314259417217319,0.36951550474521844,0.05911491659829076,,0.060567709674060305,23.46225225990799,1978.6896383799037,1.2852547808461214,0.21173454112097273,FBgn0005636,FBtr0072267
65,0.02700876293068197,0.05005765236387592,4.915903957073511,17.407517464678808,0.6891455354789434,0.11187792337786605,,0.041371360641952966,1.0299996542303724,0.15314259417217319,0.36951550474521844,0.05911491659829076,,0.060567709674060305,23.46225225990799,1978.6896383799037,1.2852547808461214,0.21173454112097273,FBgn0005636,FBtr0330612
66,0.08530953266181257,0.17907827719754632,37.18719789684835,27.57546187183865,8.934279548242888,1.7679619159368292,,0.12474436633853635,0.15925555074777384,0.49801821676626035,1.05838955625912,0.7193083522988183,,0.25707797718905395,8683.450472690625,1526.8640219281697,75.4177425259938,4.345409484282668,FBgn0005672,FBtr0081270
67,0.039944185348157905,0.23624491800248082,3.711713645525928,27.010086041129682,4.434455825895144,0.08870183617774371,,0.18880264725171272,0.7705434810931412,0.16727629932608334,1.1761822806765185,0.04840442396123275,,0.29560846786004263,17.879352073472504,4361.315684818422,16.718835842778365,0.16254745119175062,FBgn0008636,FBtr0071556
