,D,S,variance,lengthscale,variance_m,variancve_p,D_95_l,S_95_l,variance_95_l,lengthscale_95_l,variance_m_95_l,variancve_p_95_l,D_95_u,S_95_u,variance_95_u,lengthscale_95_u,variance_m_95_u,variancve_p_95_u,gene_id,tr_id
68,0.06924100608027507,0.8643165681670157,13.626988213394146,23.11950817509544,89.97980833753249,0.5771954723962854,,0.3505031431732809,0.49348836022154874,0.6241546494244541,0.018409491677664803,0.3086416961451957,,2.1313450237411597,376.2901473190094,856.37695521645,439793.0182006028,1.0794219235953255,FBgn0010105,FBtr0075579
69,0.34767659307524895,0.10909003044042304,6.366223909391614,59.18261738737897,2.097696012248405,0.2969581456888117,0.34764253152977553,0.10875437470420478,6.297274066964217,59.14162491357833,,,0.3477106579580265,0.10942672213288272,6.435928694468832,59.223638274042976,,,FBgn0010215,FBtr0339894
70,0.0035464353177647213,0.7360885188671461,4.757699544787523,58.41274682788939,135.32581283397107,0.3579963296114984,,0.5741065165190217,0.7859099220961157,0.005302405163325948,0.14306471535715848,0.1783989641646903,,0.9437731362000257,28.80190760042738,643490.8097137725,128005.53632988196,0.7183975120897648,FBgn0010228,FBtr0071673
71,0.0023374178333922225,0.6226727018398972,4.779984432725143,58.52655958196737,48.31967679766679,0.3983164271982572,,0.4962441610071229,0.7306142874819614,0.06461380707949471,2.0023781700662022,0.13487618329580317,,0.7813115479882339,31.272658595057678,53012.789856003066,1166.0090989474709,1.1763083169993682,FBgn0010228,FBtr0071674
72,0.030461313542699316,0.3612558544830378,4.796575280742727,58.2477123254708,16.340970844489586,0.3365209201603327,,0.2715281733541782,0.7430345532870626,0.022863034466798045,0.688041087058851,0.19076991880302044,,0.4806344431450195,30.963747677752526,148396.57422018322,388.09793944415816,0.5936278131065807,FBgn0010228,FBtr0342960
73,0.45680425350729753,1.6308429010401901,25.048838858045936,10.600529201992423,5.544421192548078,0.6237799676261854,0.35405177212139005,,0.26117131954474404,,0.7990605348232865,0.2891819797822917,0.5893774370117114,,2402.4243137802036,,38.47093558083755,1.345524532008034,FBgn0010280,FBtr0114589
74,0.010956494598817831,0.056276854050390394,4.055564412903386,23.426581209669422,3.087708486794203,0.17474276891256507,,0.046162934377380206,0.8173521416324483,0.4711059496966675,1.0185472410387757,0.09534909207118102,,0.06860665043340075,20.123031273104118,1164.9284147793019,9.360335304327817,0.3202446360415763,FBgn0010300,FBtr0081160
75,0.08563343925406595,6.551522271229036,0.9401441877947186,25.48323205584732,160.40504709261344,0.04725961890889288,0.07694280129365935,,0.27744924230601886,0.10854541650882114,0.09389201328134177,0.02358555169410106,0.09530567896134168,,3.1857037579122514,5982.704170280558,274035.8656032415,0.09469660105395773,FBgn0010382,FBtr0080777
76,0.0047640613623243944,3.7516069328462436,0.0811478872485385,16.75090395378979,50.98202314489489,0.03867305261290047,,1.6162856028898618,0.036642092329519566,0.22831013894718802,0.17420517661767207,0.022915737210719375,,8.7079625985749,0.1797107966893182,1228.9983465604928,14920.14608527384,0.06526541060614728,FBgn0010452,FBtr0075890
77,0.0047640613623243944,3.7516069328462436,0.0811478872485385,16.75090395378979,50.98202314489489,0.03867305261290047,,1.6162856028898618,0.036642092329519566,0.22831013894718802,0.17420517661767207,0.022915737210719375,,8.7079625985749,0.1797107966893182,1228.9983465604928,14920.14608527384,0.06526541060614728,FBgn0010452,FBtr0330075
78,0.21805902927596174,0.5732099487753474,3.582422486094545,18.611989222933698,0.8696332006765146,0.2236016354345598,0.16589518426792538,,0.6887268378653058,0.5528237537604206,0.43422780255792753,0.12864800076329408,0.28662519927028485,,18.634021738798154,626.6122620062442,1.7416247860315002,0.38863947416488076,FBgn0010473,FBtr0089268
79,0.021036060522075788,0.06936377074916038,3.68519286623673,17.350156648607015,1.041022114541389,0.2560804650218316,,0.05735088574093026,0.8903945193247326,1.076072076073641,0.5739479733596751,0.12294415636373575,,0.08389290994172595,15.252392244801246,279.74700061875905,1.8881973510952483,0.533390170833207,FBgn0010473,FBtr0301864
80,0.06841987078994524,0.566189450411377,10.626856376260646,44.59173568238622,63.62908872679321,0.8613175211377961,,0.2840070023841543,0.6079824667625633,0.07969370546588044,0.04668275672687235,0.44404343421664266,,1.1287415136459427,185.74561375595454,24950.814867293473,86727.11759268411,1.6707101491720533,FBgn0010651,FBtr0086635
81,0.0458235185027242,0.5075024940218698,10.640605010879407,44.35453898021207,93.84721985995348,0.8678433122417384,,0.3151344766343059,0.6231855180089867,0.0828550667118525,0.017743135189820815,0.4416556252726074,,0.81729801254751,181.68341806030094,23744.174088821586,496377.92764466844,1.705292475642841,FBgn0010651,FBtr0345426
82,0.02999478761059689,0.3947637933976444,1.866550654597541,12.59266980868826,5.137945366401467,0.025645473897116435,,0.32372271431083544,0.6002444350646772,2.3905810665667455,1.413718724702415,0.013596845084426911,,0.4813948656938033,5.804320944355114,66.33338443460035,18.673079819101304,0.048370804206702575,FBgn0011723,FBtr0332070
83,0.031439860913248754,0.291514060968053,1.3737840677575286,16.750428856919903,6.374545126363169,0.025217838950464675,,0.23216929848719697,0.4800322874772121,2.008610562325582,1.2900064942626037,0.013500847695652364,,0.3660279300312913,3.9315744254265694,139.68704145709626,31.49970620207474,0.04710366457480762,FBgn0011723,FBtr0332071
84,0.032816592385269745,0.42930093857600504,3.117752509001172,36.726519199689086,21.52637959159788,0.11107237569764689,,0.33561432828286847,0.7075251733190009,0.16845120995460117,0.3712312117600898,0.06409701396507893,,0.5491401299973833,13.7385651761121,8007.287171689966,1248.2383044371463,0.19247499813081234,FBgn0011766,FBtr0084118
85,0.0015859293303830343,0.20568293772350507,46.60312491740998,23.76642687769408,235.19217744895826,1.3348088179032904,,0.1805219552533169,0.18222067091222025,0.4863297033877269,0.03912662476258805,0.3696554339396283,,0.23435083456306594,11918.797363631418,1161.4405671669572,1413752.4171538942,4.819933421142045,FBgn0013272,FBtr0071813
86,0.01976277397070769,0.08620861462739397,46.60366268806669,23.78501191222648,15.688467427043511,1.2756046775658936,,0.07576319206507105,0.18830804633494846,0.2612845333561554,0.6073657455761166,0.5698649066009707,,0.09809414088032928,11533.768302602863,2165.175199611286,405.2385436652188,2.855356198600519,FBgn0013272,FBtr0071815
87,0.05618975790207636,0.08589751062356113,46.62755913109632,23.80879073684471,4.588992232641266,1.2733817819738582,,0.07058318608634098,0.1317116651912998,0.381828398985382,1.0788311501206034,0.5722512564197444,,0.10453456043057026,16506.732849866785,1484.589721081915,19.52006086298833,2.833547579795182,FBgn0013272,FBtr0071816
88,0.08249365568017686,0.10309723686531179,46.62002195373929,23.95808250472617,4.531353685668007,1.2601232136308624,,0.0787922927007418,0.12148490600262427,0.3396715549535794,0.9850461582022375,0.58277870337321,,0.13489949187837424,17890.506059412714,1689.8374589585799,20.84487722087173,2.724722959744941,FBgn0013272,FBtr0342985
89,0.043991536106683646,0.050360726060053804,46.61477853983439,23.83345366474845,2.7676099895007362,1.273281478052219,,0.042162614518101584,0.14321449887664575,0.34863887756420536,0.9421249800351962,0.5730826680088011,,0.0601528808942083,15172.608886404794,1629.2890728605055,8.130200574554465,2.8289910214593075,FBgn0013272,FBtr0342986
90,0.04934014713447153,0.46137918514068255,4.3157558270165834,29.89073581743776,7.83202196430903,0.16885631764015674,0.039207216171094676,0.053987203672134755,0.7654747795545659,0.12953711263261497,1.6726449367280398,0.08401097612416387,0.06209188912132164,3.9429853373004473,24.332282206953995,6897.298153015196,36.67279689938918,0.339389652666975,FBgn0013725,FBtr0087516
91,0.49974009641496053,0.956391258501089,2.3522371049503588,72.01942133318731,0.5506623925494938,0.025583833569887304,0.4997398107789514,0.9561389991861065,2.3511010025891412,72.01911141115578,,,0.4997403820511329,0.9566435843699532,2.353373756300571,72.01973125655255,,,FBgn0013733,FBtr0087618
92,0.009807272785705205,0.15217487975694777,6.938561913284884,37.98968970893691,37.02575750688838,0.34509636131154114,,0.12515226766821033,0.8024413246108858,0.1094318721046609,0.26584513308885394,0.1877924742654593,,0.18503215691171707,59.99646322780431,13188.264958137708,5156.786972288488,0.6341654480898985,FBgn0013765,FBtr0087704
93,0.19838595175311494,0.17820279992617827,6.5470376290429115,37.28069400601655,0.8711608070468593,0.3750079775078464,0.17231717087037693,,0.9052415876744759,11.932545272842118,0.49224314530822744,0.2231998520937753,0.2283985145194553,,47.35056619108575,116.4755811765884,1.5417607313948924,0.6300675465297382,FBgn0013765,FBtr0309888
94,0.2006513937465453,0.2273821189589804,5.9121258273318835,37.28373777619626,2.18150218552307,0.45778396202534694,,,0.43269007365027257,,1.133593704636257,0.250224231731217,,,80.78121946115203,,4.1981106334468965,0.8375134352005273,FBgn0013765,FBtr0309890
95,0.026990903906183913,0.13138144890891948,6.945330898342048,37.97967922764843,5.834140419579385,0.3384718094218722,,0.10620474560792366,0.7922511558423035,0.09381104330479502,1.0181422660961192,0.18789403907696875,,0.16252649557798307,60.886779314546544,15376.185824396865,33.430686033573025,0.6097221941478762,FBgn0013765,FBtr0309892
96,0.08455466533351,0.05690482662705688,40.31228311431167,38.69831182703339,2.3150946686778173,1.8700854317368882,,0.03700925132180593,0.15006776687468001,0.1065496136198035,0.8955236251553361,0.7879374849624678,,0.08749594163088274,10828.975493754797,14055.04241062751,5.984949111767737,4.438447959054934,FBgn0014163,FBtr0075413
97,0.04450352521455067,0.023717033690593987,40.271423161096116,38.95657879113496,1.9877280785007618,1.8918468555278736,,0.016744911720415336,0.16075155377871972,0.09963351844819814,0.8257308104368342,0.7927294551808213,,0.033592156021639404,10088.78287828258,15231.972680950244,4.784928531333487,4.514887773350513,FBgn0014163,FBtr0331176
98,0.18192083480713778,0.557337726451124,0.7249414400173172,17.63579083056243,0.41913528263104904,0.047780219541951566,0.12900709920739575,,0.2905805691120963,,0.2285474496502711,0.02766660523931241,0.2565377435835611,,1.808586489661825,,0.7686560730169187,0.08251642584010166,FBgn0015371,FBtr0305217
99,0.010334325091337441,0.13810102311600145,1.6564440954634239,27.801765636912226,12.330838598820971,0.12231227676198077,,0.10968185291299887,0.5371152235974892,0.390816041996321,0.8196463350566601,0.06800540541000225,,0.17388375632944902,5.108414211420365,1977.7544662229338,185.50632638363757,0.21998682246660087,FBgn0015773,FBtr0073942
100,0.003793301973048856,0.30644506252172604,1.657148688027933,27.75111466716352,41.256026602369836,0.12188656255277275,,0.25417465065708555,0.555092301780369,0.47006625386513917,0.31920613922065433,0.06668676732599832,,0.3694647601606794,4.947180433641203,1638.331530795242,5332.164773431511,0.22277784224126176,FBgn0015773,FBtr0308337
101,0.04222797735862256,0.9146310288355886,4.905701334223754,62.5199739853622,23.172286844267045,0.07873894461512831,,0.6045664555253887,0.6702901190103004,0.07602699412115078,0.38029273945945274,0.046798733248927894,,1.383718714896044,35.90371526905187,51412.62248118986,1411.951430774666,0.13247840205688205,FBgn0015903,FBtr0072070
102,0.062484500769144746,0.2628762935700411,1.770676458666689,30.900182436875962,1.782611953654484,0.07552404777463545,,0.18245273595517328,0.5318879740402435,0.037419639481005997,0.7632263176274522,0.04322208711614643,,0.37874984641557,5.894653149347546,25516.581342716563,4.163516513935209,0.13196682929581677,FBgn0016059,FBtr0086891
103,0.02683128096977267,0.09839994152352945,8.77544057066469,23.771636339266717,2.698642715072156,0.5004904846457918,,0.08223417906285034,0.8455614085387966,0.3673867785900174,0.9080393735793817,0.2671062894169271,,0.11774360250418246,91.07364223533445,1538.1356302888482,8.020216650853587,0.9377941858568061,FBgn0016977,FBtr0306341
104,0.1387956110069549,0.818925353631909,8.807870206681336,23.82847157270656,6.768840164155461,0.48774759084713964,0.11021539266874544,,0.5570832449480465,0.3716186075772726,0.9824328744582947,0.2727998519518906,0.17478703444529697,,139.25850091754185,1527.8999649478528,46.63646581772555,0.8720595362315042,FBgn0016977,FBtr0330652
105,0.06891216328003659,0.813438386163119,0.11846405881863034,22.26855310874557,2.4543777313025585,0.01445145262877395,0.022836604109131117,0.15788840677604926,0.0481805079258707,0.28446200110098613,0.9271110751400086,0.008387201851786355,0.2079506315930573,4.190820729619477,0.29127408231926183,1743.2502606243638,6.497571013272793,0.024900376403510137,FBgn0019650,FBtr0089185
106,0.0026163116794314686,0.2093605258928019,7.6172812633954825,24.20587606389747,21.83128686316006,0.2704420728445287,,0.1878989741127078,0.9929594611783584,0.2747494795317311,1.0204548375257292,0.13312795426272256,,0.23327338538750536,58.43438339045506,2132.5770553574257,467.05162107634,0.5493881068742986,FBgn0019968,FBtr0087357
107,0.1833015543947942,0.257874489176402,16.099236183107088,41.78837225435244,1.9726197298488037,0.18659679665167342,0.1290047977845289,0.20103190096363174,1.3331537311007855,5.449587773596428,0.9659625091213572,,0.2604512422837747,0.3307895505600403,194.41524231826963,320.4403944329705,4.028343296809979,,FBgn0020304,FBtr0078037
108,0.08875813187856733,1.2723670809035235,6.382858788986441,40.25395760984009,40.08802660746161,0.3783969631082921,0.04566304057812189,,0.6316636151808643,0.31597976409690604,0.15663219473670958,0.21549722944692096,0.17252477878898995,,64.49775694057685,5128.116694073668,10260.022723820703,0.6644366707500795,FBgn0023214,FBtr0086652
109,0.006373435518650077,0.05252418933244679,4.389610384032984,41.23486157275979,4.417660701780152,0.30175948954261045,,0.04255347037918117,0.8250906146061254,0.01647123014907124,1.1702134080708382,0.16283461024214146,,0.0648311510306437,23.35340989523741,103229.31520816236,16.677065859487513,0.5592102894686137,FBgn0024236,FBtr0345601
110,0.002818108001996858,2.1891345066937955,0.046512178465377814,29.779883156577498,22.799832996645776,0.004381443670125547,,1.4203606027377866,0.018887717650457603,0.08512981852010819,1.19139396022491,0.002384973296172758,,3.3740093038064907,0.1145391299060817,10417.518282503219,436.3228302557486,0.008049167118679831,FBgn0026059,FBtr0303845
111,0.01769511903908889,0.9855427521763427,3.7872291983513295,63.563270239593,57.514074746697396,0.18763119611469825,,0.6546949212808543,0.667838363258586,0.04332027216703042,0.2368752031524974,0.10708078807916159,,1.4835833986111666,21.476910866366666,93265.55724242325,13964.605623321107,0.32877481000052056,FBgn0026061,FBtr0075399
112,0.053051946880855225,0.4442663954234039,11.00780455061017,46.10510740557819,35.05876639904879,0.7068066110292367,,0.28855252995542996,0.6142857223769292,0.06445489640643481,0.19806406332063684,0.3750622322011449,,0.6840093557072281,197.25635255784485,32979.35529173676,6205.65427577496,1.3319805155073936,FBgn0026160,FBtr0076267
113,0.3841644325722785,0.4656478159694931,1.7841877654982867,109.36011227768509,61.775992011771244,0.0215957003064319,0.3841447184293242,0.464523323577534,1.7761190870402859,109.30664581660062,,0.008480201645167218,0.38418414772695425,0.46677503047049473,1.7922930989151433,109.41360489145625,,0.054995658268456975,FBgn0026179,FBtr0111038
114,0.02081111181465655,0.983953477655723,15.568407660135135,72.16371036209655,155.56883010157998,0.10700810368442829,,0.8112028496785116,0.47799105331864206,0.034289125893590025,0.005424116977302765,0.06174422891578567,,1.1934924126246418,507.0708235841817,151873.25303611968,4461861.903134867,0.18545432431839523,FBgn0026319,FBtr0077429
115,0.009765012146582635,0.3441397745495356,4.408291000811195,75.89122554520017,29.8483514687062,0.34262272768857444,,0.28750035044747524,0.8037471136092768,0.016913592677572135,0.44475086411378195,0.19243678074755502,,0.41193753065926125,24.178039608214245,340523.63826815225,2003.1980987258696,0.610020252223797,FBgn0026376,FBtr0075794
116,0.04973938179568167,0.10057439162955037,4.4264142109574465,76.17726321951307,0.7102262474791001,0.34646045074582926,,0.0749902626362963,0.7444197607862008,0.015129889076652301,0.38114237463309203,0.19548530043396797,,0.13488695593337308,26.320019697318635,383543.81861066277,1.323445925144972,0.614035140568276,FBgn0026376,FBtr0075796
117,0.0070954834416456,0.3356191569352144,8.57893175503971,50.47320627439705,55.14096094185798,0.4316545649527773,,0.28351846992527946,0.7651528278580626,0.06925426422011856,0.3477628000423314,0.2238436822231822,,0.39729411114411733,96.18741168827165,36785.38181447844,8743.101830389565,0.832391879878014,FBgn0027660,FBtr0075233
118,0.012242047590298937,0.10131703313103864,8.591134098942055,50.375265874976144,7.642579349804381,0.43317473402605533,,0.08421864349188786,0.7426126594666689,0.0801204582853065,1.2530674732606826,0.22825323700974348,,0.12188680293176113,99.38907472842195,31673.15148071145,46.612828410641534,0.8220709272593314,FBgn0027660,FBtr0075234
119,0.03361189642902412,0.08674562947156408,8.592626508124585,50.48673812671599,2.766948591920598,0.4281084775076247,,0.06922731817768411,0.7273475178127331,0.036939781649218385,0.9311779999207617,0.2345656228890015,,0.10869703507947762,101.51025266457954,69001.78108468952,8.221848573508895,0.7813458180980963,FBgn0027660,FBtr0339898
120,0.013750610885221266,0.4287078458938675,1.2832540177555234,52.23442610367175,27.6835054479505,0.09532889895421925,,0.3352992576185335,0.40645712463463185,0.043783473148363006,0.4155084868431272,0.055283943980888775,,0.5481384552901591,4.051450384996853,62316.556321022625,1844.4303742369668,0.16438043890221102,FBgn0028371,FBtr0301377
121,0.020400717143856377,0.3460189820734612,0.21904018510620363,19.43660285943953,8.72521664529292,0.010391804309827118,,0.2555740065304676,0.09671919228200235,0.574999634706959,0.9770839491996162,0.005729105869271272,,0.468471491215133,0.4960608288732357,657.0117751606996,77.91490748533785,0.018849293289020238,FBgn0028491,FBtr0070610
122,0.02833732760104446,0.6795339975866727,1.76982306160392,56.246232505161586,44.982367828513034,0.1102827384805713,,0.4601870484891288,0.48738433744497545,0.09580331249294347,0.21069423657144185,0.06388069500918658,,1.003432094388968,6.4267015345742395,33022.22635838107,9603.553701259165,0.19039057738844328,FBgn0028789,FBtr0076522
123,0.20366420886221456,0.18853581022636484,11.617864867466512,28.19052043752609,1.1173233135650533,0.40897076028474333,,0.10755907570058114,0.6174687616677141,0.19828793864329344,0.5699149215992868,0.21915150973271877,,0.3304765451561035,218.5937045854123,4007.835514232651,2.1905223739935025,0.7632029684480423,FBgn0028953,FBtr0086922
124,0.26671078446938445,0.4048737617986633,11.571023081780693,27.37703142417864,1.1756653208159278,0.4476136342836573,,,0.22148505031721508,,0.6157564827604382,0.2506880271515686,,,604.5038930047143,,2.2447006004270733,0.7992322883273766,FBgn0028953,FBtr0345417
125,0.006146080891408193,0.678043935148473,0.22919947067296126,62.82651509882918,26.242088114358406,0.17244917792254014,,0.4505189632830674,0.08680243412956921,0.011360088392541944,0.5664692133135717,0.09948993912200693,,1.020475530355785,0.6051949796517341,347459.53227395506,1215.6833459200664,0.2989118219249345,FBgn0030360,FBtr0339626
126,0.02093630804604684,0.09691649842943424,14.757117853854675,20.13554612542825,12.675351862075722,0.6355598748404703,,0.08081484139776403,0.6735556396526666,0.47955423853161827,0.8875353287813582,0.31236736217762134,,0.11622627113245079,323.3177996473394,845.4522662768975,181.02326703775162,1.293145198305142,FBgn0031001,FBtr0074674
127,0.022034464993466892,0.2654485012912535,30.441720133802438,22.183878497248326,128.62630510866927,1.6853740974575941,,0.21791664045465844,0.35317338244994334,0.3996768155815563,0.00999204029688775,0.6787852339946178,,0.32334798614167204,2623.918932611229,1231.306010243809,1655790.5967474643,4.184660635094963,FBgn0031632,FBtr0077384
128,0.008029851538863245,0.03995895261074369,30.442854899061928,22.109179626889315,16.016573581956663,1.704472504996601,,0.03264613196724151,0.33840198265729143,0.40667810324967374,0.6493122727720583,0.6923771055135816,,0.048909864585178826,2738.6583468806107,1201.9723212733602,395.0805183629841,4.196017599591758,FBgn0031632,FBtr0336962
129,0.003017696407547831,0.1285341868942507,5.419374920165359,21.18857589637577,31.707902365249534,0.43136183984518583,,0.10537146354422117,0.9214785887190182,0.5391382588309709,0.6634528316417612,0.2082672661689474,,0.15678853310823376,31.872281011048894,832.7284164361848,1515.3919381371622,0.8934339048925741,FBgn0031879,FBtr0290119
130,0.02971597790172985,0.10254918832861086,5.422858753637189,21.242469601503647,6.340231762087145,0.4185061142738394,,0.07778441605812486,0.8645504002149705,0.35408522678276366,0.9834881710183623,0.22165400334154187,,0.13519849553152788,34.01467057858898,1274.3895555056586,40.873433948224,0.7901836422719922,FBgn0031879,FBtr0302162
131,0.06427234066522453,0.3935360644029144,1.5765294753562737,41.2254410628329,5.245570333408586,0.12226556442135775,,0.2516006138987709,0.4642148681791979,0.08286715528024562,1.000202523555841,0.07153484800104941,,0.615541558448047,5.354083544148111,20509.175017261092,27.510436611291006,0.20897322998510998,FBgn0032629,FBtr0080971
132,0.019515471663219215,0.35278274247723895,0.349340670132315,26.981812523270115,4.831350595694228,0.03906949919791766,,0.27892202655441106,0.14628470727883244,0.20446349699425082,1.072134012705119,0.022232559654320097,,0.446202348832725,0.8342560618853839,3560.6268001048948,21.771484070000273,0.06865722126959335,FBgn0032681,FBtr0081085
133,0.049074881573166654,2.212328975347139,0.6949524935570854,71.7596118946907,32.8772520480123,0.07700625432640558,0.034491196857909204,,0.17283856008662357,0.1495018522813898,0.40774565827787784,0.04570193136781161,0.06982488927078427,,2.794277897589291,34444.00066418205,2650.950856947908,0.1297530110414458,FBgn0032682,FBtr0300674
134,0.0009068670663602492,2.168729745524848,0.01261948598272225,19.191119212290584,24.734523945547142,0.002229312217153579,,1.3499132172328794,0.006031817043618458,1.0433474271489074,1.6438775345372536,0.0009649792303355262,,3.484215614071486,0.02640189934749566,352.9975222412513,372.1668201914225,0.005150196818041545,FBgn0032955,FBtr0085923
135,0.04268362078606515,0.2126251925506312,23.65289040924703,22.4731458838784,42.259647900952785,1.4200528475979763,,0.15301531254854042,0.3735660082080664,0.5057667733138087,0.3169816154879518,0.5882749691463756,,0.2954571784627854,1497.6181248274763,998.5675464780314,5634.010786282913,3.4279039492318777,FBgn0033483,FBtr0088406
136,0.044820803827141854,0.3848879381866732,0.7257552542111503,21.80383021102996,2.4194538340519918,0.06366710793940221,,0.2829919786054285,0.2914392473591126,0.18242855568902325,0.8577891066185508,0.03681634884644965,,0.5234732294943808,1.8073087059755684,2605.990109804,6.824237810835226,0.11010056022321689,FBgn0033649,FBtr0113070
137,0.013036405794416174,0.6791249558709231,1.7118665544898655,66.93490074140529,28.78953079989164,0.033481759514656734,,0.5463650095925885,0.48285087271530347,0.006556667488906464,0.506263580823275,0.01943448796227444,,0.8441439286725136,6.0691349358062885,683316.783235108,1637.1651350667419,0.05768241604169908,FBgn0033652,FBtr0088030
