,D,S,variance,lengthscale,variance_m,variancve_p,D_95_l,S_95_l,variance_95_l,lengthscale_95_l,variance_m_95_l,variancve_p_95_l,D_95_u,S_95_u,variance_95_u,lengthscale_95_u,variance_m_95_u,variancve_p_95_u,gene_id,tr_id
138,0.030106092343511172,0.49733238128622775,2.23727240474366,23.375669292246446,16.53282930638411,0.20554810266014067,,0.36802397431912554,0.6830167017761251,0.10092805246327877,1.1251732502752723,0.10771880295177165,,0.6720744156231346,7.328353464873415,5413.974623747756,242.92654025250093,0.39222513943178605,FBgn0033987,FBtr0087409
139,0.043021901368618234,0.15197778673400797,2.238167706809093,23.334748048349134,3.632615751474193,0.20285707249436805,,0.10724529485406982,0.6606599019536099,0.15072566365662596,1.143374122776005,0.10994904640240782,,0.21536840093541038,7.5824106609013215,3612.5929272429967,11.54118930540427,0.3742732948349074,FBgn0033987,FBtr0087411
140,0.010611377594096659,0.742921410440599,0.17870848430912356,22.459217120078655,11.707443340405856,0.011827844871557403,,0.6108192111738359,0.08216793969141663,0.2149550060736985,0.946182414105427,0.0065234619868278125,,0.9035934233803462,0.3886761976021703,2346.6140326775744,144.8602590002706,0.021445348281036804,FBgn0034013,FBtr0087382
141,0.370034726578592,0.2683574770175794,3.7455438176507845,54.216488083523444,6.273279699334958,0.1572555487019119,0.36997996598496313,0.2669795848982063,3.694870338615369,54.16249880279131,,,0.37008949527731544,0.2697424804922771,3.796912260579985,54.270531180872204,,,FBgn0034158,FBtr0087031
142,0.025492837371941995,5.45354592999414,0.021660818672239367,79.20415935073319,124.5886405773251,0.007496049960143242,0.017517449466785698,,0.001356336378533741,0.12302732192193644,0.1566109302310334,0.0042352054052230805,0.037099279692772005,,0.3459252977191762,50991.10311802839,99113.95927479175,0.013267541861291086,FBgn0034504,FBtr0345355
143,0.08405615844519104,1.1376594373209663,3.3030001519751546,29.82563056360885,42.74860706024755,0.25651428500054413,0.06351586311865365,,0.6470362008945268,0.23921846155620582,0.21242859715507786,0.1458572776452823,0.11123894765255972,,16.86120496637606,3718.6437565474816,8602.624270297141,0.45112303939582443,FBgn0034602,FBtr0071583
144,0.004948472798618938,0.1322210127193785,15.418675577964487,25.42916389683292,27.189141306514443,0.4461355797882546,,0.11695179985023364,0.6326269077679342,0.6040498646121126,0.9546368768684361,0.20786487372087087,,0.1494837721773046,375.79109212617743,1070.5115825284206,774.3775909962987,0.957530495605894,FBgn0034606,FBtr0071622
145,0.29883387073901035,0.27452228203365914,2.8605592057503997,125.44550890497973,0.996993534355615,0.11527158578510763,0.29883308159193855,0.27437810253793565,2.8570870558064803,125.4420589504626,,,0.2988346598881661,0.2746665372924511,2.8640355753155617,125.44895895437882,,,FBgn0034644,FBtr0071662
146,0.03522252289035273,0.26883264673030816,14.546576013629604,115.11235957672916,9.181178139982528,0.4036639750046802,,0.2083995083496701,0.49079268806282567,0.012792831431582106,0.9792081247799564,0.22663410135715037,,0.34679060675498496,431.1451227105836,1035803.1682188311,86.08387727280677,0.7189765518111343,FBgn0035157,FBtr0072606
147,0.051986284864473944,0.37241819864675263,1.4082110709476272,40.74033901984426,6.673178641559732,0.137750479342722,0.010058464555178259,0.1358870523363565,0.4259324424021456,0.10872109212235051,1.19305879311,0.07899712113150704,0.2686865176274747,1.0206661510324353,4.655805059496153,15266.359002207206,37.32533001671042,0.24020108944934265,FBgn0035236,FBtr0072746
148,0.263758383046274,0.7629931209655482,2.6048246931622323,28.876753664627937,1.7480630255363099,0.09744807948079819,,,0.38615539008423877,,0.8222280857545156,0.05751749940040666,,,17.570936095512128,,3.7163949932980938,0.1650998095099527,FBgn0035397,FBtr0072993
149,0.21542139840236313,0.4247198508558415,2.6789144774185263,29.39536582176821,5.136310208416021,0.09190783591857851,,,0.6492731766135608,0.02990180448226786,1.244459242267969,0.05185221290260391,,,11.053256219136845,28897.504573946135,21.199314257170244,0.16290626436913663,FBgn0035397,FBtr0072998
150,0.02032741803884128,0.6140569998970397,0.1993075047624093,34.88693590993672,6.214253752100445,0.029387396022205494,,0.4519975153560693,0.0801359616828869,0.11995672521391947,1.248058758961985,0.016582122114271708,,0.834221397932934,0.4957010637971888,10146.144745228534,30.941611857772084,0.05208133428366504,FBgn0035432,FBtr0073058
151,0.046251230434560475,0.16597568702055995,11.602000891100351,29.994635279079308,5.649536622573937,0.6429409241158016,,0.1330943444945452,0.7130899392218059,0.10523104289641015,0.9704879909553813,0.3373674306286921,,0.20698046026347808,188.7650032252442,8549.550786174721,32.88785059399209,1.2252902751535637,FBgn0035625,FBtr0331806
152,0.14212821403033424,0.5852587742445606,13.827509972194497,43.69318874077171,14.191155564669922,0.5718063320789891,0.014084655575202028,0.13779453086714366,0.5084967143523944,0.12089359341858502,0.6905689883132989,0.31073816065955023,1.434215349860463,2.4857868499911517,376.0103588371159,15791.529462827712,291.6274835227548,1.052212192772334,FBgn0035656,FBtr0077070
153,0.08404428226414437,1.0229768750231287,13.818098439437255,43.61848102452256,88.20741322771788,0.5779713915296067,0.033693653027278975,,0.471834065904233,0.1458933995417058,0.021414304548702492,0.3148714735553062,0.20963714963101465,,404.675834747237,13040.835931325022,363334.1316609233,1.0609120148446693,FBgn0035656,FBtr0332041
154,0.005855218198866004,3.7171551117741197,0.02243011715374413,16.641029706043774,61.35581330769853,0.010715272957421947,,1.5495247071694076,0.010314314980210196,0.6268232723307186,0.19497259995822563,0.006037436096772758,,8.917084097503098,0.04877785451539836,441.7893876973404,19308.024960716208,0.019017522125564557,FBgn0035954,FBtr0076521
155,0.02914793804490864,0.5127364957088472,4.555606844564642,37.01540113372246,38.775472528747116,0.13837401409211306,,0.41254471503607415,0.8044580407491178,0.05851310921952857,0.14716974196847568,0.07903746730649003,,0.6372611366716939,25.79818047802511,23415.947970734433,10216.347801640404,0.24225684891590712,FBgn0035956,FBtr0076547
156,0.48943459324810057,0.2664960442277519,12.290194343717332,73.5877325833577,5.838197693558017,3.0145862719998586,0.4894203478198318,0.2658778896769345,12.154870015836302,73.57138447599272,,,0.4894488390910073,0.26711563596106375,12.427025283655306,73.60408432339342,,,FBgn0036007,FBtr0333864
157,0.0972077913917849,0.15890956774759338,53.32172990111671,74.05883176993771,4.139433791041947,3.2101697712937822,,0.101281997987182,0.07542718133081175,0.046951050627586324,1.0754000327321807,1.0008023762022886,,0.24932615098018537,37694.725289783615,116817.63218958443,15.93352388774495,10.296927950584147,FBgn0036007,FBtr0333865
158,0.003953103001536012,0.8056942314377397,13.462904294594018,15.713320193502215,700.1257067570419,0.4675172778578395,,0.6764929717889274,0.21354290622200917,4.849707469447331,0.0002117143680720927,0.21473592608758701,,0.9595712322856019,848.7745870469812,50.912025737433176,2315270379.2646394,1.017866032377146,FBgn0037007,FBtr0078218
159,0.0017326022966915634,0.06595080258369793,14.700763531648928,10.964568124967165,5.117353327463917,0.49736636755658725,,0.05551152033413759,1.0592335777996146e-05,4.9782012343563675,1.9251681755162704,0.18946264902024282,,0.07835325595935994,20402718.809424214,24.149637290142504,13.602606468956095,1.3056573675901897,FBgn0037007,FBtr0078219
160,0.1459395880994319,0.05602079515530953,4.55142966263751,30.941623132698695,0.10855130922959927,0.3925185370843978,,0.030835800453732912,0.3759557634296904,,0.06414972310762054,0.21527008032560946,,0.10177551559078249,55.10092938849366,,0.1836856990901072,0.7157093160453792,FBgn0037085,FBtr0332718
161,0.00392487502298915,0.05833681828296261,7.0351873084093075,20.33881203534322,12.170770460967121,0.4531963227330001,,0.047757748432668175,1.0188897652771212,0.055636663155081055,0.9939520752908788,0.22066111733622032,,0.0712593134950116,48.57626619788637,7435.15609223311,149.02896960117565,0.9307797831267505,FBgn0037213,FBtr0078961
162,0.0027887822238325697,0.41606565079390334,7.017689879242517,20.365052787944403,180.37783980409446,0.47242674111706007,,0.35365925997123066,1.107405405439302,0.4413532243480373,0.05897193477740364,0.17869757185447568,,0.4894842164874645,44.47149255306952,939.6903708325802,551722.8697888762,1.2489650721400987,FBgn0037213,FBtr0078962
163,0.2564198781099384,0.5558627009451454,1.2666529657701022,150.3481445785637,2980.191025998668,0.02520213785911246,0.25631911153913806,0.548072669572729,1.2361524967896178,149.66853540287934,,0.015281709778380021,0.25652068429503716,0.5637634559353452,1.2979059944958007,151.03083969766584,,0.041562610590098525,FBgn0037261,FBtr0078895
164,0.014344833155034832,0.5203424542263895,22.859322161013598,33.158391269665756,724.6787764700362,0.7188967968968402,,0.42933248739875957,0.4404497232024652,0.03497734197154163,2.8443194368847555e-07,0.35319963132524235,,0.6306447278443817,1186.397861398594,31434.0327085691,1846344409337.1245,1.4632308721540876,FBgn0037363,FBtr0334946
165,0.04221677094972455,0.4001639770451352,9.84193858177219,29.103208575350596,12.850264016665676,1.868658180539169,0.02618560820339106,0.13634777123349462,0.6782449761270801,0.571191462935835,2.0802963841175988,0.5657045671459734,0.06806241564367037,1.1744321676542544,142.8152930825794,1482.8596089775735,79.37776874426271,6.172627195344736,FBgn0037992,FBtr0082550
166,0.03621020582609282,0.11374917014092348,9.709687209425745,30.083752313496596,5.282612517346968,1.3306096482025702,,0.07729703588581381,0.7878512604411801,0.2398365308449236,1.414499883641232,0.5561187488975774,,0.16739158959293815,119.66475201434876,3773.537542723208,19.728524074950602,3.183712182694009,FBgn0037992,FBtr0308292
167,0.0013523085146255167,0.2941164023111236,147.37361035785162,39.15429981933462,1840.077344730483,6.8409497935301715,,0.2594214980114227,0.020121621321370457,,4.87787042179147e-10,0.3501826061726075,,0.3334513861477656,1079385.2385464045,,6941317299992707.0,133.6405442551682,FBgn0038071,FBtr0082648
168,0.019445656102594657,0.5742275167626779,4.023196297288578,24.914295561173127,38.34911969031299,0.2645884840858969,,0.46709406800397935,0.8716854908844874,0.28534972470142983,0.1784422322232511,0.14777564032333088,,0.7059332661116612,18.56874826503387,2175.30303896025,8241.630709831059,0.47373887710923474,FBgn0038385,FBtr0083201
169,0.02804956140608918,0.26570251857614513,2.121800821405992,57.91382234734389,13.364372276094771,0.20299033561917088,,0.19808949636413317,0.5715447748409213,0.06641851094412836,0.6565763455139009,0.11800107668013518,,0.35639359821447586,7.876965941946019,50498.13329451367,272.0269281011878,0.34919237615499044,FBgn0038475,FBtr0083422
170,0.22351362767635602,0.5371071465497592,14.72573645364255,36.33927171872693,5.828045276394663,0.5259375454764204,0.20929207325032628,0.4647981756409439,2.097615441437721,24.90746328745758,1.0432785636015183,,0.23870154746516098,0.6206652736470253,103.3780119169548,53.01795103768918,32.557087750802815,,FBgn0038476,FBtr0305987
171,0.11285474876386398,0.4896129455352466,2.7524026530988164,24.694952336975312,4.884834487328768,0.07063017041409635,0.07794012754849448,,0.67988874019072,0.31544486504455327,1.1200521384123503,0.03961235871856356,0.16340997531252918,,11.142588363296456,1933.2718281508526,21.304015367016596,0.12593597387540748,FBgn0038535,FBtr0089416
172,0.12067042552497688,0.35100161842614186,7.331809219111912,20.927943306618932,2.903247947405962,0.20780598937911207,0.07755827759357058,,0.7371007872190508,0.32959485415917034,0.9807531403716766,0.11507514777976338,0.18774722760973356,,72.92819022519839,1328.839954623637,8.594261182709692,0.37526199231547425,FBgn0038803,FBtr0083908
173,0.06256715684767454,0.6746071552294949,0.2262998176320469,30.325573784414175,2.8710013980155265,0.014437987874995999,0.04064438175442042,,0.08604538725491923,0.07657847000851382,0.9617276431869721,0.008429860731735428,0.09631464293526264,,0.5951697016433605,12009.125087661125,8.57066871873686,0.024728225116907414,FBgn0039026,FBtr0084312
174,0.011020096867744179,0.16962907309123537,90.67308917514994,35.21813593219739,134.55357383527428,1.3141565398352002,,0.14879345797767132,0.03156049717095876,0.0004928174409098986,0.00937312182753641,0.5780510036548767,,0.19338230879821103,260503.15544870528,2516788.1563783763,1931551.148589216,2.9876384614370983,FBgn0039286,FBtr0084803
175,0.011020096867744179,0.16962907309123537,90.67308917514994,35.21813593219739,134.55357383527428,1.3141565398352002,,0.14879345797767132,0.03156049717095876,0.0004928174409098986,0.00937312182753641,0.5780510036548767,,0.19338230879821103,260503.15544870528,2516788.1563783763,1931551.148589216,2.9876384614370983,FBgn0039286,FBtr0330288
176,0.05836794838427495,0.0558492027199522,90.695403366728,35.253325195062594,3.322412464437095,1.316201770130978,,0.046952785082027576,0.023147100474081632,0.03743929709780458,0.9876108118444902,0.5978665881886486,,0.06643127641960152,355364.4311115322,33194.98584768334,11.176897267083673,2.8976148423756523,FBgn0039286,FBtr0330289
177,0.33008841347996903,0.1775021242839729,164.7093561052049,24.47663584872348,4.346832308771562,4.856261529534375,0.3134507609531996,0.15422980777883535,1.0092093346988,18.795423300278394,,0.6922074050841616,0.34760917594323926,0.20428608826708666,26881.610242624185,31.87508431704975,,34.069667371397436,FBgn0039350,FBtr0084889
178,0.23319804869889924,0.4421006225317183,165.99916091923066,24.828654954159617,21.470922987113457,4.68979109376221,0.16351271451662158,,0.0012896618223802508,0.367331208267035,0.5138594406386116,1.0703771954783012,0.3325816593390733,,21366625.690315243,1678.218710958454,897.1335300284398,20.54802792514951,FBgn0039350,FBtr0336450
179,0.32810830268098506,0.19080044819100062,1.7950130321514952,23.583067571893213,0.026043914050064204,0.05474887750386339,,0.14500876587687153,,,0.016269605025028368,0.03272835336354818,,0.2510524850669953,,,0.04169034577076028,0.09158540775447302,FBgn0039350,FBtr0445401
180,0.006404850362244941,2.4043766647649263,0.029623089744673016,37.70994408287368,4.8407285306627985,0.004004785522821457,,1.2472873272614267,0.010543277673697985,0.001457404403735986,1.31524729006562,0.0023702960373623745,,4.634880047053048,0.08323099070131619,975734.5861506449,17.81615737554853,0.00676637298927753,FBgn0040038,FBtr0113686
181,0.05120098730020419,0.9177805523011847,6.542917365922415,20.805677330390967,23.131134534779424,0.6441771895651343,0.01490359168663797,0.40403365541169556,0.7830810745979532,0.3349738854967818,0.3614817323734621,0.35483688890368953,0.17589995456370772,2.0847796486754877,54.668372210716946,1292.2685257519972,1480.1560824470187,1.169450709699648,FBgn0041160,FBtr0075580
182,0.0559029968583223,0.3062323881328333,34.58783985215023,20.738113324774243,29.067259131705384,1.7605597341793828,,0.224257125531525,0.2276746184076635,0.6179656260180796,0.4370048823955334,0.7227966618795055,,0.41817300261594315,5254.510467635525,695.9437971370218,1933.4007180839353,4.288302286225134,FBgn0041184,FBtr0081040
183,0.0559029968583223,0.3062323881328333,34.58783985215023,20.738113324774243,29.067259131705384,1.7605597341793828,,0.224257125531525,0.2276746184076635,0.6179656260180796,0.4370048823955334,0.7227966618795055,,0.41817300261594315,5254.510467635525,695.9437971370218,1933.4007180839353,4.288302286225134,FBgn0041184,FBtr0329928
184,0.0592182532618176,0.2540741693831824,41.201329596612936,13.750969177391784,22.083328968855717,1.410065417312927,0.044179039287260524,0.16267596043838398,0.1138961199738199,2.0584226344630667,0.7148909244103913,0.6185370038793108,0.07937704341144405,0.3968237431873332,14904.36689958298,91.86119028801984,682.1647914315214,3.2144956059732106,FBgn0044028,FBtr0075435
185,0.01273488602927475,3.127375342836666,0.03417863389249255,29.036743003408635,45.938778397789314,0.003749978580811517,0.004600315161783465,0.020170159824516264,0.013706964947954856,0.22377563681802076,0.17303542349857917,0.002202561853482821,0.035253524264138414,484.89831613009136,0.08522521354600374,3767.7579929384983,12196.181094089803,0.006384537775549394,FBgn0050015,FBtr0113357
186,0.025198113328489508,0.30403285284300996,3.564476163959105,30.66657995380629,7.688803836480681,0.12596798784028587,,0.25562310886520584,0.7676716856528976,0.21013035209879194,0.9279717747843096,0.07221128002106776,,0.3616104037628394,16.550682486910684,4475.503498994996,63.706360519015675,0.21974314755119856,FBgn0050089,FBtr0340007
187,0.02114755668507556,0.5220344931611725,0.10906612297725088,21.007380252704703,3.138234677899409,0.008386442569719946,,0.4015264956263456,0.0499017105486209,0.19115803531332656,1.0192754391262655,0.004685388315723184,,0.6787099108489347,0.2383769824823682,2308.613521573276,9.662272351046413,0.015011011731768314,FBgn0050115,FBtr0340387
188,0.11378322118908099,0.4254625609229336,0.5826475403639885,20.814968922131854,0.810072197075874,0.0648959019159887,0.049765983923495856,,0.23352793002809002,0.014778518027458986,0.44582759641434444,0.035958466314870326,0.2601500141957584,,1.4536940238855849,29317.075665117285,1.471907458742094,0.11712062601924719,FBgn0051523,FBtr0078937
189,0.008637569422656805,0.4535524052253675,0.9427397311289584,57.17423783233156,6.184693411680472,0.03825636105927297,,0.38110798983402433,0.3052483040922563,0.009883479051035603,1.3512732959000344,0.02195279807067114,,0.539767703047381,2.911590953116281,330743.19830378913,28.306955160396775,0.06666800089837996,FBgn0051721,FBtr0080096
190,0.03675278581254786,0.22111191625475535,3.965904354360928,30.34097934348441,7.806134152164615,0.20397967773379222,,0.1654054297234562,0.7888179264712699,0.00962797553561787,1.3886683711398835,0.10524842017381186,,0.29557965292669447,19.93919866692054,95614.59977917054,43.88069294872174,0.39532858412191774,FBgn0052227,FBtr0074848
191,0.06359545686216914,0.2649094204574232,17.494240294648506,72.72916561959342,3.3549538888034327,0.22715873271243317,,0.20953110197500796,0.3949397507048486,0.06801672836850657,0.9833448084783998,0.1316154549049517,,0.3349240298247383,774.9243851516569,77768.0970343677,11.446356861754378,0.3920595030787474,FBgn0052982,FBtr0301040
192,0.18689259804424824,0.4393730286322486,6.320529101647177,40.181338820680004,4.417565750504234,0.355199362675409,0.16228298055830928,,1.147860742220478,14.128335603479753,1.3634601369398387,0.18805828683368161,0.2152341735625122,,34.80307902811399,114.27672973910889,14.312766931219132,0.6708908677690882,FBgn0053113,FBtr0079042
193,0.18117354943940955,0.3152241702416228,7.484696789559397,40.15672882815193,2.8065540022103295,0.3411685690846902,0.15085191105447296,0.08495826526878134,0.9800471636644006,10.674662056526227,1.0325928160085591,0.1834708647659461,0.21758991839766229,1.169589294109947,57.161214387049654,151.06453596737956,7.628123346596602,0.6344113147326222,FBgn0053113,FBtr0079043
194,0.026694539262569934,0.14962070725815557,7.4040137367391825,40.918410343883004,8.919683471416995,0.3392233589863576,,0.12178909008783084,0.8331280393701521,0.0002838757330024774,0.8910491095255414,0.18704416299827437,,0.18381249112121847,65.79951318799233,5898060.701989557,89.28885330757292,0.6152156016921462,FBgn0053113,FBtr0079044
195,0.01493515095658784,0.3289524214230573,21.303217640649176,49.511946848882246,32.94024849661515,0.3937008721880144,,0.2882900711554759,0.3883062859517679,0.08664688364888964,0.5185514856832197,0.21095648342060563,,0.3753500601889782,1168.734831918834,28292.22214961859,2092.4826193278204,0.7347504767253968,FBgn0053207,FBtr0083162
196,0.0765594668620254,3.14744367861363,0.09662748879071464,59.768164421801245,19.061324753425936,0.014938182192829557,0.06162145977095101,,0.020915214647756534,0.04488357693795381,1.037817903026528,0.008746977749186024,0.09511868086190108,,0.44641528892944937,79588.87686891921,350.09427019518375,0.025511587387647798,FBgn0053526,FBtr0091487
197,0.2064663185756088,0.7916926796687223,10.433118764988006,23.69050928389815,6.961022350475822,0.39817402959748593,0.16724427497637226,,0.4841257612149851,0.7317477041716345,1.1076322905125884,0.220069428596764,0.2548866961944567,,224.8382050382318,766.9859801826223,43.74721880074445,0.7204206366000938,FBgn0083940,FBtr0110782
198,0.010232931642938358,0.09791853468359232,7.552559930477899,30.226659836648526,9.298902850993874,0.40051208246786535,,0.08400583693340397,0.8427015159184567,0.34517048445518295,1.444254822479931,0.19387124040322917,,0.11413539564141047,67.68845246622277,2646.9556524294585,59.8714249634597,0.8274044560147887,FBgn0085412,FBtr0329899
199,0.052088095169175556,2.007042176740959,0.26162724112670027,37.81814808488753,43.07256193648172,0.03403977232842972,0.03939780984936311,,0.08108639624523559,0.00786964488180727,0.18265810874690194,0.020319615202207077,0.06886600216425355,,0.8441466937629558,181737.84790172553,10156.929820962687,0.057024017858639024,FBgn0085424,FBtr0342628
200,0.16737516767312485,0.6572639450463765,2.592155466586201,27.78638667111644,5.4052834632365325,0.24407459529531844,0.10968972655545019,,0.6145972364187657,0.35668702101522354,1.0361033190992344,0.1403661321429448,0.25539717923760924,,10.932802109729051,2164.595958774302,28.199011410695046,0.42440727801708367,FBgn0085432,FBtr0100246
201,0.17176552170655107,0.6368365346188228,2.5780281091288826,27.868581421924898,3.1654587573500588,0.2383672407986473,0.11675278813454662,,0.6153336824577099,0.3198926252600175,0.9666125591888474,0.13797763823348058,0.25269969924079055,,10.80101597057531,2427.870382567178,10.36623107079508,0.4117981885572894,FBgn0085432,FBtr0112657
202,0.12820572520299614,1.5971100851237698,0.1960113425255523,22.155967249044885,9.8129199574462,0.022776688716911565,0.09623619563458395,,0.07323479769709156,0.16048902602932033,1.108726318729494,0.013138152304515382,0.17079548777299522,,0.5246200932728898,3058.694397279647,86.85046658005734,0.03948634000298434,FBgn0086690,FBtr0333940
203,0.01657192437315082,0.8956384045308825,0.18389821685145608,22.199100970246402,57.43024978525974,0.023155154850003957,,0.5585757861876984,0.07885081843882304,0.18175731952964352,0.187178727346106,0.012710711542345203,,1.4360954618986506,0.4288928743001384,2711.3080516508285,17620.771532967374,0.042181839650869524,FBgn0086690,FBtr0333946
204,0.019152758514545593,0.13359999788602675,6.996878468610107,20.04288790454904,10.456153059451934,0.4163219144089181,,0.11092654580203241,0.9427004534005754,0.3130653730898444,0.7972466660777358,0.21858624565213827,,0.16090791709137775,51.9319876509034,1283.1740271672659,137.13589715033774,0.7929315767330442,FBgn0259211,FBtr0299706
205,0.017486089181860714,0.12620665612293824,7.003437760661451,20.011928143600983,14.793054130515165,0.4320900429247266,,0.10261408686914508,0.8803118812660078,0.6090205779400257,1.064910769084402,0.21133699045731075,,0.15522352277076096,55.716776646159545,657.5759219487107,205.49557471045497,0.8834317399461837,FBgn0259211,FBtr0300538
206,0.03290653467314054,0.09999715500660487,7.082278009354237,19.305993651973022,2.9710026762523305,0.44954575622854004,,0.07965883575923702,0.9744500731433884,0.01188807841352157,1.0188391387671665,0.232124402344934,,0.12552820932052672,51.47381398410739,31352.534692746234,8.663641360479474,0.8706167249179801,FBgn0259211,FBtr0345791
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FBgn0259212,FBtr0334910
