,D,S,variance,lengthscale,variance_m,variancve_p,D_95_l,S_95_l,variance_95_l,lengthscale_95_l,variance_m_95_l,variancve_p_95_l,D_95_u,S_95_u,variance_95_u,lengthscale_95_u,variance_m_95_u,variancve_p_95_u,gene_id,tr_id
208,0.004460405049705114,0.1641377231385352,4.610271576932455,111.65145827268896,9.200837248392032,0.22803234268450745,,0.12972042117917804,0.6596594663849711,0.030337344083025283,1.9370266234974436,0.11099815040540902,,0.2076865917656061,32.22057000038149,410914.28769445757,43.703790667857064,0.4684650070317811,FBgn0259740,FBtr0302201
209,0.09455567387490887,0.3205380824907558,5.286467462402637,34.549960511454266,7.053038632644434,0.19839848743385657,,0.15929485125716597,0.731318762502747,0.1786097389686728,0.937250131884196,0.11298722450732453,,0.6449967561159862,38.21416824505006,6683.2848994444685,53.07585697914979,0.3483753140027832,FBgn0260400,FBtr0070091
210,0.16261829973859598,0.38281386824827157,1.162764337405003,15.019149716143742,2.357542111620997,0.04846296440630365,0.07323231323842222,,0.42764538018841447,0.6053896017656912,0.9024927827438602,0.02704178664995895,0.3611071430145308,,3.161546849273139,372.61105499338703,6.158503330263003,0.08685294908390308,FBgn0260635,FBtr0075501
211,0.2330909849207123,0.47549781789774503,1.090407011478964,15.728553823892605,0.26754622474181067,0.047689401938710047,0.15843434356051714,,0.39046106973354233,0.5616336159812466,0.1512487822078264,0.027354879403740696,0.34292695655695876,,3.0450857789583776,440.4782732936469,0.4732665038931566,0.08313979468543521,FBgn0260635,FBtr0333618
212,0.0015382939982350908,0.4617800340292496,0.21211328407728217,47.44451032003635,4.28453486934311,0.053037043425363764,,0.36115478479892765,0.09003351165723264,0.0049490838641020884,1.9549537951139466,,,0.590441574647215,0.4997255405669325,454827.92802025616,9.390114023409444,,FBgn0261554,FBtr0302702
213,0.13318258383620676,0.43375092335871646,27.569969597375888,36.859563951682176,53.36440491146983,8.514488884143491,0.010185875584197094,0.08673917574188202,0.2574305010269395,0.2642729079266282,0.10882261501835568,1.0080049310997508,1.7413918411498461,2.1690298749714287,2952.6540971952963,5141.001646242727,26168.822639255264,71.9207999102823,FBgn0261560,FBtr0077524
214,0.47124890874329284,0.41694937105814944,6.572608288491946,79.44482298302124,2.764792050290642,0.40957462189336014,0.4712459077648624,0.4165654009606831,6.552633678619928,79.44079577088789,,,0.4712519097408341,0.41733369508091883,6.592643787627596,79.44885039931214,,,FBgn0261563,FBtr0305063
215,0.06994238098391273,0.43131184710863757,3.0791649120442006,44.58204639123561,5.7614471040051125,0.3630601353034749,0.019409214567611327,0.1612225649855108,0.6921248552562413,0.00010223769753579112,1.0402805989116233,0.2067297401487102,0.2520419690687588,1.15387017613188,13.69876617428221,19440567.504314974,31.908960685201542,0.6376086079910835,FBgn0261648,FBtr0089913
216,0.03859775517890144,0.33059386368177063,3.014642952433579,45.02665512187019,7.500360670866662,0.3703795843770601,,0.23811622307868613,0.7192307513986569,0.0016925603199097184,0.9648208677338231,0.20974609787943102,,0.4589872176324803,12.635822527032202,1197830.0847629355,58.306585268223365,0.6540337956712785,FBgn0261648,FBtr0343619
217,0.14121409545965768,0.17805386402022647,2.1240414334507034,58.213140321837415,3.1257447747086027,0.02094418186439836,0.13080110782602639,0.11074085528885451,1.1399598607954364,27.787160800947596,2.088820814795391,,0.152456053988569,0.2862825865832378,3.9576411119135955,121.95451454739374,4.677414322671413,,FBgn0261822,FBtr0079573
218,0.018241243868996435,0.507545721626502,3.44469617408365,23.247511791133004,54.275953860796086,0.11646466024658926,,0.423445448354642,0.802067713493288,0.41601577887338825,0.12940827575749222,0.0639300326855606,,0.6083491050436809,14.794177015387161,1299.1016973982364,22764.225473645653,0.21216971924710232,FBgn0261873,FBtr0089974
219,0.03645245389520386,0.5233171870624814,3.453486558521462,23.241891041722084,46.034959861486314,0.11675204263364333,,0.37377791866481197,0.7465926665992989,0.45451003453739103,0.1195660361263514,0.06560913643888418,,0.7326834053045678,15.97466723616973,1188.500710980105,17724.24342318393,0.20776129970595747,FBgn0261873,FBtr0308217
220,0.02888668966796828,0.37999289136561326,0.43900046283162036,44.7182648849236,3.3714656539471233,0.035673930894816616,,0.29194635127962276,0.1569110522304235,0.07213036010527445,1.0929511181026534,0.02071530521719121,,0.4945929170051498,1.22822072522569,27723.73812358055,10.400081456046875,0.06143425511452385,FBgn0261930,FBtr0070110
221,0.005767206697242703,1.0532393407144127,0.8105340943100394,24.56452345628384,99.53665885298871,0.05195974391591644,,0.8403392636625618,0.32062199090171706,0.2155949149307087,0.029874963582448833,0.02933351980069332,,1.3200776838555237,2.049034491337748,2798.8406536780067,331633.7584236191,0.092038562237042,FBgn0262614,FBtr0305298
222,0.21489816137325207,1.3858230948784531,0.8688364679212836,24.572342254705408,2.857699326930987,0.09254331034909709,0.17012428713064012,,0.28588720912917953,0.1729774278498864,1.1050600987506447,0.05250057258170303,0.27145577236800567,,2.640470730709875,3490.628872146091,7.39004643491753,0.16312706451041697,FBgn0262614,FBtr0305303
223,0.026767409975900765,0.55186055797406,0.8127480371344711,24.54855557915547,8.58636784734341,0.05172816828363722,,0.4245924727711491,0.314077081220435,0.12163850084820083,0.9463704744757993,0.02966861806524061,,0.7172762000695904,2.1031759760984343,4954.283198334885,77.90364851643312,0.09018968757143529,FBgn0262614,FBtr0305304
224,0.017209454103910123,0.41755710142746616,7.548892178403754,64.12881765125788,16.80132608548539,0.11386421080379258,,0.3390734383893026,0.6593875008202614,0.048814278601954954,1.2971144444139298,0.06161660427427717,,0.5142069923870745,86.42228287657335,84247.99814994259,217.62502101991112,0.21041501158126927,FBgn0262624,FBtr0072836
225,0.014789123517768904,0.3538381762987314,0.292190822050302,27.79326781793353,4.449690887450814,0.013408966318769507,,0.2994816408691242,0.12344230763585713,0.2242872614079933,1.2107922378209584,0.007295551114044083,,0.4180605350066387,0.6916224925272836,3444.0909891632837,16.352722106557334,0.02464520841911116,FBgn0262719,FBtr0305700
226,0.009698306973768087,0.47016997690069734,0.2917658649420333,27.72546232970997,8.553575153080272,0.013194258714169304,,0.4022362921037608,0.12498652206229661,0.209169277109667,1.037164578695582,0.007402138161610886,,0.5495769812878489,0.6810919972870604,3675.019926531266,70.54198475560014,0.023518672472136987,FBgn0262719,FBtr0308608
227,0.03460990719061787,0.04858184627421194,234.28086083253652,18.903082747958987,33.21301431611678,7.963590466200273,,0.038545971034583605,0.0005898133212622927,0.37126994096089694,0.21720076858482662,0.9232244571605456,,0.06123067402540161,93059142.22989482,962.4440277911407,5078.731199479004,68.69269181668524,FBgn0262867,FBtr0307501
228,0.2112515970795386,0.4092932449495877,234.23536839371198,19.69417151575684,31.663133422629816,7.821782276933747,0.15576133691770244,,0.00015646787187010587,0.7522929285167287,0.2855106432754593,1.0425430099357385,0.2865103635585436,,350654783.95517486,515.5709657630035,3511.441838516675,58.68369688798351,FBgn0262867,FBtr0336524
229,0.23829206095552985,1.2037041072324604,3.3466841849630753,24.38433422565817,10.292207104998576,0.199855118033756,0.18671547573426958,,0.6786888131622484,0.5266207488370844,1.278033941085157,0.10961214808148473,0.30411569309469955,,16.502843153839347,1129.077722329829,82.88475265550476,0.3643945393223564,FBgn0263102,FBtr0088278
230,0.06624415402819173,0.37684973116933285,3.303970230647815,24.48156627617858,10.247176686348002,0.19125548264033534,0.023183255761456315,0.17029609825670944,0.7218792834312303,0.37724403282307495,1.3612861881000238,0.09970914932096066,0.18928695727916728,0.8339340791491281,15.121945643210728,1588.7516705029348,77.1363369136884,0.3668535925649315,FBgn0263102,FBtr0088281
231,0.28079493929223054,0.594206985503409,3.3169698825775082,24.43090611917608,4.560969447503882,0.24021160882427267,0.12491096038842575,,0.7167183127317801,,1.5987692557278976,0.1205989222854385,0.6312160092833078,,15.350925191224565,,13.011535108356085,0.47845881140939894,FBgn0263102,FBtr0100607
232,0.06987651211357566,0.21838774988258622,6.732501408260347,24.784496447700995,4.88005730538843,0.6314378751086953,,0.1377739188516879,0.80328111247071,0.2181816573562044,1.122646610764086,0.32951971507293276,,0.3461700857193461,56.42679070694607,2815.4120360504967,21.21322870040667,1.2099846287908351,FBgn0263144,FBtr0336519
233,0.005253984834364215,0.4038987898324865,0.7760387654973082,46.239029279912074,122.1618758380086,0.126562462211743,,0.2912100678955252,0.26894709233869857,0.061705486772860134,0.023328465354885586,0.07161776846605318,,0.5601943422047938,2.2392365736981454,34649.23365111418,639713.0578988411,0.22366037345454895,FBgn0263256,FBtr0308298
234,0.027718057315964207,0.1350481607353531,0.7620449640956805,46.48636944939746,1.474161022987897,0.12466022107101614,,0.10239835075787483,0.26749480417853483,0.054589747300728464,0.6782189803346546,0.07266158673706696,,0.17810839318229152,2.1709301198837503,39585.868252536064,3.2042021599342765,0.2138705114396722,FBgn0263256,FBtr0330321
235,0.004844334586217286,0.4312718280568383,0.7811524744728011,46.16738132485939,55.6176109693125,0.12579934364577136,,0.33728697417097286,0.28189196989010756,0.09448331132895933,0.2595963043112391,0.06993834736347976,,0.5514455164853324,2.1646561575090613,22558.76798151219,11915.880921883627,0.22627750666540034,FBgn0263256,FBtr0339672
236,0.06735740029143007,0.45219002042923134,0.8944288861197195,45.05262336383985,2.559691936345511,0.11993270054717423,0.040216006536388536,,0.2946087859180302,2.0864984447695583e-19,0.9716649448483125,0.06974141675792037,0.11281625812137079,,2.715475812550781,9.727967337105689e+21,6.743088596259973,0.20624548982803137,FBgn0263256,FBtr0344862
237,0.00846843251290301,0.06994217431056358,3.914645241090145,17.297263374133426,4.128517559149185,0.09429745818329179,,0.05977479732363767,0.7996706352176243,1.6008730560714761,1.1576872490597696,0.050416989983339176,,0.08183896836660252,19.16344891096231,186.89509396101622,14.723024072387584,0.17636932753756465,FBgn0264089,FBtr0330730
238,0.0979678604118559,0.057526191963052975,121.56180796125224,15.224689458733183,8.451085978422613,6.497944121583936,,0.033652676235094506,0.007830511805660094,0.6831284124290838,1.0317204704383114,0.9584286611334211,,0.09833579768372105,1887140.141226398,339.30834217633094,69.225004505677,44.05469026489119,FBgn0264270,FBtr0331254
239,0.029470935703725804,0.05576785902617896,121.67198615541744,13.69273182569463,8.560552482226516,6.548818698313498,,0.04558164812544617,0.00398413387318104,3.386588957812391,1.501670186606093,0.7246523338237846,,0.06823040035332921,3715756.7205903465,55.362757980378774,48.80103464435206,59.18289963557813,FBgn0264270,FBtr0331259
240,0.1133608544905032,0.362254952665029,121.51307358088705,14.784513657500819,60.64976145835259,6.452719853166398,0.07842285933460329,,0.015253577910437579,0.026223969069991197,0.06589529923967904,0.959409558904748,0.1638639988372218,,967997.615888566,8335.193025336404,55821.79013370525,43.39918558970877,FBgn0264270,FBtr0336729
241,0.042720781484334155,1.333574166921207,0.10129213153534662,60.69545955907723,5.4510268668468145,0.00932932520682986,0.028676368139661877,,0.03017298307425463,0.07226075191540302,1.0940890681016862,0.005623301267194246,0.06364352562861705,,0.3400424772626635,50981.18568431773,27.158386615306323,0.01547779581409799,FBgn0264598,FBtr0333527
242,0.04609613646541968,0.8789922827371559,3.920319356666728,66.946557189826,42.436963049990155,0.05240789328750836,,0.41819663158181625,0.677368814272867,0.10031655413972082,0.16562787027555526,0.03072563464138106,,1.8475218946385006,22.689122283779533,44676.988339614785,10873.14489952734,0.08939074199417121,FBgn0264707,FBtr0333956
243,0.01856811747823042,0.3100644922823984,6.529790871815215,53.84697336264217,13.932992502746748,0.24613766217549837,,0.26374064076936715,0.788604552458698,0.025433926558799665,0.7259640680573031,0.14085863031721216,,0.3645247433004186,54.06787051470187,114001.13677350867,267.40755999272653,0.4301032077678577,FBgn0264895,FBtr0334847
244,0.010306413187254015,0.21532681367770834,6.530423722433547,53.80657180449214,6.716145032011014,0.24973313008673284,,0.18871065094254025,0.7982292416071017,0.05199278193882821,1.1392295372396601,0.14282716067936793,,0.24569697818864608,53.4262988269652,55683.63648550746,39.593955929460016,0.43665809756537566,FBgn0264895,FBtr0334848
245,0.189952844222516,0.5601328521424513,1.6446730323400225,41.03067565242815,9.683421227555156,0.09743641387669537,0.16199132849632292,,0.5819720715074943,11.776470062094754,1.1019107965598427,0.05398431655566682,0.222740830408354,,4.647902392119675,142.95593973558684,85.09640432148485,0.17586320166452282,FBgn0265003,FBtr0335516
246,0.002888164867748155,0.5016309742510917,0.1035507136538433,28.050795563202577,3.986678207885037,0.007474596862160722,,0.42157549109953113,0.04696379137648512,0.02691331719018702,1.4159127159398128,0.003580485157835811,,0.5968886703347052,0.22831951986715357,29236.34891114355,11.224987920725088,0.015603918404619992,FBgn0265082,FBtr0336809
247,0.0018802514822263043,0.36357415567909906,111.73793995531227,50.775499998569586,3386.3781743827935,3.4813016727055404,,0.3131990112838333,0.02109385565580029,1.4206648436875329e-05,9.623639523166421e-16,0.8952008597777513,,0.42205167294726054,591895.9259600225,181474991.20290682,1.1916029390264426e+22,13.538259267748305,FBgn0265274,FBtr0085350
248,1.2531831942298601e-15,0.21734635519844342,119.68933903388633,50.76477621851181,704.0845056867387,3.251375244583478,4.668705089704646e-16,0.19558346962124382,0.021994519749913812,,0.007877080355004968,1.1272857350187417,3.363819491968612e-15,0.2415308318720863,651323.0587098735,,62933849.701451525,9.37778298145014,FBgn0265274,FBtr0330306
249,0.3981271332388137,0.2583933265517921,22.888002504071018,50.23631795876211,7.188096944071241,2.6792642932845334,0.3981199842858748,0.2581095120516232,22.726756234828972,50.23051192970222,,,0.3981342823201248,0.2586774531313953,23.050392815123335,50.242124658927516,,,FBgn0265274,FBtr0345207
250,0.05214882072301831,0.10449371434083053,12.327370052950714,30.70879884355744,1.19217333481358,0.40704008005157677,,0.08713037942951132,0.6468085050877465,0.1998051205681357,0.6120087561050844,0.21211399010142923,,0.12531721321811223,234.9444251691937,4719.750543592757,2.322315238242266,0.7810971199455913,FBgn0265276,FBtr0082533
251,0.004601017768451268,0.27418332247079313,12.245564612522859,31.04940058995703,117.47035981195796,0.4105744740381795,,0.23838271287163537,0.7327921134833757,0.16491525247465902,0.04251209405674797,0.20807862017180687,,0.3153605117398093,204.63355148113777,5845.822399864214,324596.69984571135,0.8101332015395972,FBgn0265276,FBtr0110876
252,0.025238448002829775,0.19125635546007277,12.250221449291585,31.171864917365898,54.83334029642905,0.41154266126725036,,0.1507656896569372,0.648123722243337,0.09856623108767183,0.08377199518406403,0.21926152053142967,,0.2426214716830077,231.54209668064095,9858.195364721016,35891.41217727561,0.7724445294022902,FBgn0265276,FBtr0110877
253,0.014070127485379353,0.036254692029579726,12.269034283374644,30.904391904818507,0.8779499550793461,0.4037823351763181,,0.03225199901898467,0.7671576868430338,0.15223054237840558,0.4718919034367761,0.2070714880662304,,0.040754146537892666,196.21676850566678,6273.91470912931,1.6334167168585396,0.7873617740569537,FBgn0265276,FBtr0305186
254,0.0454912671717084,0.09328847424847654,12.272597922605692,31.07797516376629,2.8134575872805896,0.4045487406065698,,0.07557098844525495,0.6372274889556233,0.13708268336779245,0.9640317736061075,0.21672785030303995,,0.11515979354846072,236.3624645521759,7045.678684946128,8.210874176706252,0.7551391447731539,FBgn0265276,FBtr0307082
255,0.025238448002829775,0.19125635546007277,12.250221449291585,31.171864917365898,54.83334029642905,0.41154266126725036,,0.1507656896569372,0.648123722243337,0.09856623108767183,0.08377199518406403,0.21926152053142967,,0.2426214716830077,231.54209668064095,9858.195364721016,35891.41217727561,0.7724445294022902,FBgn0265276,FBtr0330170
256,0.04911879594236945,0.08334757346041982,6.688881612950064,15.706501610353126,2.73772105428112,0.35312748295163254,,0.05663794915291727,0.8299472978942115,0.6327627544896742,0.9835465930719667,0.18560145547588686,,0.12265306399044051,53.90840761284621,389.8683844547475,7.62049975451006,0.6718644468386527,FBgn0266101,FBtr0343559
257,0.07516637156497108,0.9313432297880653,0.660608866763601,20.603254174070535,11.56310909012243,0.052576540047773526,0.05654780997065189,,0.23976483572134513,0.4126486553553678,0.8832660246446077,0.03036514755808536,0.09991515882181137,,1.8201337720510369,1028.7058422516511,151.37624237711387,0.09103504463817703,FBgn0266129,FBtr0072458
258,0.07607234193161704,0.833174061289724,0.642996308170721,20.81045152939557,22.290432176299916,0.05495526641814459,0.05120292631095475,,0.24171498136915184,0.32028951631789365,0.4930252053153051,0.03123128545477265,0.11302090766876235,,1.7104618422047932,1352.1357109531089,1007.78491900524,0.09670051242247964,FBgn0266129,FBtr0330231
259,0.027618148326447767,2.8199256851518304,0.2053032445918164,29.800290348251764,80.15586374162494,0.02046462401908466,0.020467764300517513,,0.07225842676827221,0.06074259715266364,0.042645415616452645,0.01214548808751452,0.03726650872965073,,0.5833149727311041,14620.008798902087,150660.09790949692,0.03448200955159812,FBgn0266418,FBtr0344405
260,0.10986785064456239,3.471930819755952,0.23706062815206552,29.43969659043989,11.108478010639587,0.021951848934918167,0.09498136255914162,,0.05659801189649379,0.11821368130307339,0.8900226544906362,0.01340233488028664,0.12708750727533213,,0.9929278350382001,7331.60261810259,138.64622781257697,0.03595520302736695,FBgn0266418,FBtr0344406
261,0.014179328516567611,0.3749952339590596,2.2973506490913707,39.38739240306851,53.98192226444276,0.08181913961015728,,0.3053502805065002,0.6053305338755903,0.179436230247917,0.2597522187695047,0.04506647675424832,,0.46052495926564685,8.718905968759968,8645.782839785825,11218.568007498592,0.14854437463686007,FBgn0266696,FBtr0345085
262,0.18812780458430695,0.43475878704339377,2.6292264184300533,38.602758486531584,1.019386759355363,0.08261508710454345,,,0.5429770463795831,,0.5413269116031203,0.04864227259380771,,,12.731351362757088,,1.9196336684456072,0.14031524954202432,FBgn0266696,FBtr0345108
263,0.0010425794357810756,0.1198612267464991,2.2687360875933216,39.485125444889775,11.879518830584718,0.08634545777125485,,0.10158512284199818,0.621981630608334,0.1751049595694177,1.8452387164465451,0.04174311183691329,,0.14142537091303356,8.27542676801247,8903.660611512323,76.47951800945485,0.1786052296928819,FBgn0266696,FBtr0345113
264,0.00734459311520534,0.3160464038739816,0.5714137248950713,56.79194948874293,14.0307199144129,0.03255897125938619,,0.26851525808736454,0.2130380198052494,2.167035536687703e-12,0.8679389313951952,0.018610441728541233,,0.3719912608064047,1.5326543369908598,1488358391972571.5,226.8144614739799,0.05696192626334993,FBgn0266756,FBtr0334286
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FBgn0266756,FBtr0334288
266,0.00398033382349907,0.14434846527772616,2.610591525867039,18.452059198655352,7.544045120330683,0.09093545649360385,,0.12478540474907947,0.7709890908745688,1.0299330189659046,1.365559571195791,0.04615182781306803,,0.1669784977652895,8.839538970905554,330.58313735055907,41.67713952438416,0.1791750758213449,FBgn0267348,FBtr0076382
267,0.0661247597884882,0.17934576577591366,6.490074129267623,63.26624010201189,6.929505713475894,0.42734720517983643,,0.10888952564747036,0.72959070910627,0.04668960205181908,1.086500971656026,0.23832339558424942,,0.29539024539314007,57.732454207080195,85728.23414093483,44.19512792511062,0.7662933524730577,FBgn0267790,FBtr0304684
268,0.020869598379840898,0.10498262210710475,10.502508365793254,37.38211120202628,7.360332153687238,0.18183502481748345,,0.09014329527921655,0.6235657597112907,0.3696399724349208,1.2664092282007495,0.09856410806817967,,0.12226478863840962,176.89021607701352,3780.4954608005505,42.77802799144997,0.33545655612795183,FBgn0267791,FBtr0086219
269,0.0703355423367059,1.013546760902212,10.514800150669348,37.718124449485686,182.63921707597308,0.18324691632304277,0.05456576790932835,,0.576524333973274,0.15859852190355117,0.0028805732247481324,0.10203775733053218,0.09066285888286404,,191.77164898930604,8970.177621529494,11580015.855018247,0.3290883024127036,FBgn0267791,FBtr0086222
270,0.0015044586499321107,0.24104914108108336,0.6291020460619515,18.852718878747016,5.407870257931537,0.06111458535679393,,0.20659053388117113,0.29232743654441135,0.6228320222709915,1.5203557506500593,0.027862911574471842,,0.28125532822984656,1.3538564461745526,570.6594979254619,19.235669489931016,0.13404889626663682,FBgn0268063,FBtr0076793
271,0.0028958382785890073,0.1717810732513726,0.6290089447601914,18.833448917216504,3.8841591976329495,0.05899351119651655,,0.14597499842573164,0.28637423236974613,0.5253808325482175,1.1929837262656804,0.030660415649632438,,0.20214925463696257,1.381591665263694,675.1270243283011,12.646184805706893,0.11350904055128962,FBgn0268063,FBtr0332144
272,0.005414084841024104,0.04681493839015766,8.806950593857023,21.888522812773196,10.329366522999099,0.6811561226372457,,0.03662500107433352,0.8010349627917925,0.6303565847383049,1.0798650842925586,0.33621563207635824,,0.05983995610064672,96.8277071107055,760.0577871716785,98.80476211188277,1.3799883739517294,FBgn0278608,FBtr0089259
273,0.0718406287576965,0.9642725007446322,3.6079099486758914,40.40074915985967,18.06736791272065,0.18802988629992826,0.057426872469361484,,0.6897771661183095,0.07785703249191954,0.996508584436218,0.10449174666559667,0.08987214031296445,,18.87133242030487,20964.33013738744,327.57347843449605,0.33835436070478153,FBgn0283521,FBtr0089344
274,0.11641178286585328,2.002373306749396,3.9091226038323312,36.4597353233075,22.366733608338432,0.22995782381659816,0.09910376955090226,,0.6062169546868815,0.048790679542972816,0.7228786182620706,0.13141953458662428,0.13674256036291402,,25.20754230584958,27245.209787964384,692.0536306760827,0.4023800639745053,FBgn0283521,FBtr0089362
275,0.03243418450478857,0.05445613146097796,5.592545735148603,68.12482636452486,1.3378391294057062,0.3818329210696356,,0.04089782347952834,0.7723937596390044,0.01820843560919882,0.6443327340476296,0.21162623813590398,,0.07250924380315002,40.493035332583,254881.42236953374,2.7777783769041187,0.6889333803634585,FBgn0283741,FBtr0302655
276,0.023500955204109164,0.04242602154747947,5.587784155954036,68.11981360265489,0.9097686830467732,0.38552981448371365,,0.03389362873658231,0.7961512425219882,0.01984987948555727,0.480777955613028,0.2110183713940598,,0.05310636162142293,39.21783965898745,233770.13490871442,1.7215411958672422,0.7043616007171531,FBgn0283741,FBtr0332901
277,0.029536153730945376,0.5481904364690156,6.0033899272382705,48.34136201867979,13.868026565610194,0.12514763794289,,0.4357739145779867,0.7109805355192998,0.05135317817449586,1.250795517678125,0.06862096974111218,,0.6896070292025467,50.691529258451254,45506.18608025419,153.75987370140348,0.2282382680071819,FBgn0284084,FBtr0079432
278,0.3072376080080727,0.7443421535323613,38.790480186035204,18.220882622101872,13.23838675642334,0.9645814759866908,0.2355465593935855,,0.09858978157878504,1.1233340905491151,0.7747264078493307,0.47506796119853517,0.4007485739445394,,15262.244514262904,295.5492638580242,226.21519305009747,1.958493310029453,FBgn0284243,FBtr0086537
